"id","varia","funkcja","podatek_fl","podatek_gr","podatek_grz","debita","miejscowosc","osoba_zrd","wezwanie","rola_osoba","podatek_fert","dekanat"
423,Palatinidis Brzestensis domini Casparis Chodziesz,"wojewodzic brzeski, [właściciel miejscowości]",,,,,Chodziesz,Caspar,,właściciel miejscowości,,Oborniki
866,Miedzichod per dominum Ostrorog,[właściciel uposażenia],,,,,Miedzichod,Ostrorog,,właściciel uposażenia,,Wronki
75,"Gabriel Ridzinsky. Grossi quatuor dimissi, quia census per dominum Stanislaum Ridzinski 3 marcarum non solvuntur",altarzysta katedralny,,26,,,Posnaniensis,Gabriel Ridzinsky,,płatnik,,
2,"Regestrum contributionis duplae in totum clerum pro serenissimo principe domino domino Sigismundo Augusto rege Poloniae anno Domini millesimo quingentesimo sexagesimo primo in synodo provinciali Varssouiensi decretae, cuius contributionis exactor deputatus venerabilis dominus Michael Skrzethussewsky canonicus Posnaniensis",kanonik katedralny poznański,,,,,Posnaniensis,Michael Skrzethussewsky,,kolektor,,
59,Debita in eisdem,kapituła katedralna,,,,,Posnaniensis,,,,,
954,"Gabriel Ridzinsky. Grossi quatuor dimissi, quia census per dominum Stanislaum Ridzinski 3 marcarum non solvuntur",[właściciel uposażenia],,,,,[Posnania],Stanislaw Ridzinski,,właściciel uposażenia,,
64,Altaristae ecclesiae cathedralis Posnaniensis,kolegium altarzystów katedralnych,,,,,Posnaniensis,,,,,
108,Debita in eisdem,kapituła kolegiacka,,,,,Summum Posnaniense,,św. Maria,,,
129,Debita in eisdem,kapituła kolegiacka,,,,,[Posnania],,św. Mikołaj,,,
124,Debita in eisdem,kolegium altarzystów kolegiackich,,,,,Summum Posnaniense,,św. Maria,,,
955,"Ioannes Pywo corporali iuramento deposuit, quod census in Ossieczna marcae sex dominus Andreas a Gorca ab annis sex occupavit, nec quicqu[am] illi persolvit; [brak potwierdzenia wpłaty]",[wieś uposażeniowa],,,,,Ossieczna,,,,,
138,Collegium sanctae Mariae Magdalenae in Posnania,kapituła kolegiacka,,,,,Posnania,,św. Maria Magdalena,,,
126,Collegium sancti Nicolai,kapituła kolegiacka,,,,,[Posnania],,św. Mikołaj,,,
136,Altaristae ibidem,kolegium altarzystów kolegiackich,,,,,[Posnania],,św. Mikołaj,,,
196,Debita in eisdem,kolegium altarzystów kolegiackich,,,,,Posnania,,św. Maria Magdalena,,,
219,Altaristae ad sanctum Stanislaum,kolegium altarzystów,,,,,[Posnania],,św. Stanisław,,,
238,Altaristae in eadem ecclesia,kolegium altarzystów,,,,,ante Posnaniam,,św. Marcin,,,
210,Ad sanctum Stanislaum in Posnania praebendarii,kolegium prebendarzy,,,,,Posnania,,św. Stanisław,były płatnik,,
8,Srzemensis,dekanat wiejski,,,,,Srzemensis,,,,,
10,Novae Civitatis,dekanat wiejski,,,,,Novae Civitatis,,,,,
18,"8 fl. in moneta solvit",prepozyt katedralny,8,,,,Posnaniensis,,,płatnik,,
28,,[kanonik katedralny],4,,,,Posnaniensis,Ioannes Skrzethussewsky,,płatnik,,
946,"Ioannes Pywo corporali iuramento deposuit, quod census in Ossieczna marcae sex dominus Andreas a Gorca ab annis sex occupavit, nec quicqu[am] illi persolvit; [brak potwierdzenia wpłaty]",[właściciel uposażenia],,,,,Ossieczna,Andreas a Gorca,św. Stanisław,właściciel uposażenia,,
223,Altaristae ad Omnes Sanctos,kolegium altarzystów,,,,,[Posnania],,Wszyscy Św.,,,
225,Debita in eisdem,kolegium altarzystów,,,,,[Posnania],,Wszyscy Św.,,,
231,Altaristae sanctae Gertrudis,kolegium altarzystów,,,,,[Posnania],,św. Gertruda,,,
243,Altare in ecclesia sanctae Barbarae,altarzysta,,,,,[Posnania],,św. Barbara,,,
263,Altaristae ibidem in Costrzin,kolegium altarzystów,,,,,Costrzin,,,,,Poznań
249,Mansionarii in ecclesia Bninensi,kolegium mansjonarzy,,,,,Bninensi,,,,,Poznań
299,Debita in eisdem,kolegium altarzystów,,,,"",Pysdri,,,,,Pyzdry
288,Altaristae ibidem in Pysdri,kolegium altarzystów,,,,,Pysdri,,,,,Pyzdry
336,Debita in eisdem,kolegium altarzystów,,,,,Oborniki,,,,,Oborniki
359,Debita in eisdem,kolegium altarzystów kolegiackich,,,,,Szamotuli,,,,,Oborniki
356,Debita in eisdem,kapituła kolegiacka,,,,,Szamotuli,,,,,Oborniki
479,Altaristae in Gostin,kolegium altarzystów,,,,,Gostin,,,,,Śrem
491,Altaristae ibidem in Crobia,kolegium altarzystów,,,,,Crobia,,,,,Śrem
486,Altaristae in Strzelcze,kolegium altarzystów,,,,,Strzelcze,,,,,Śrem
520,Debita in eisdem,kolegium altarzystów,,,,,Dolsko,,,,,Śrem
497,Altaristae in Poniecz,kolegium altarzystów,,,,,Poniecz,,,,,Śrem
552,Altaristae ibidem in Costen,kolegium altarzystów,,,,,Costen,,,,,Kościan
456,Altaristae ibidem,kolegium altarzystów,,,,,Srzem,,,,,Śrem
581,Mansionarii in ecclesia Costensis,kolegium mansjonarzy,,,,,Costen,,,,,Kościan
622,In Costhen altaristae,kolegium altarzystów,,,,,Costhen,,,,,Kościan
603,Altaristae in Smigiel,kolegium altarzystów,,,,,Smigiel,,,,,Kościan
645,Altaristae ibidem,kolegium altarzystów,,,,,Nowe Miasto,,,,,Nowe Miasto
651,Altaristae ibidem in Iaroczin,kolegium altarzystów,,,,,Iaroczin,,,,,Nowe Miasto
686,Altaristae ibidem,kolegium altarzystów,,,,,Coszmin,,,,,Nowe Miasto
692,Praepositura Sancti Spiritus ante Coszmin,prepozyt szpitalny,,,,,Coszmin,,Św. Duch,,,Nowe Miasto
681,Collegium ibidem mansionarii,kolegium mansjonarzy,,,,,Coszmin,,,,,Nowe Miasto
733,Altaristae ibidem,kolegium altarzystów,,,,,Swieczichowo,,,,,Wschowa
834,Altaristae ibidem,kolegium altarzystów,,,,,Buk,,,,,Wronki
809,Altaristae ibidem,kolegium altarzystów,,,,,Lwowko,,,,,Wronki
907,Collegiata ecclesia in Srzoda,kapituła kolegiacka,,,,,Srzoda,,,,,
119,Altaristae ibidem sanctae Mariae,kolegium altarzystów kolegiackich,,,,,Summum Posnaniense,,św. Maria,,,
153,Altaristae eiusdem ecclesiae sanctae Mariae Magdalenae Posn[aniensis],kolegium altarzystów kolegiackich,,,,,Posnania,,św. Maria Magdalena,,,
201,Post mortem Bloczki,altarzysta kolegiacki,,15,,tak,Posnania,Bloczki,św. Maria Magdalena,były płatnik,,
198,"Praedicator almanorum [wpis przekreślony]; [na lewym marginesie jaśniejszym atramentem, być może w innym czasie, pisarz dodał:] Scriptus inter percepta.","altarzysta kolegiacki, kaznodzieja niemiecki",,28,,tak,Posnania,,św. Maria Magdalena,były płatnik,,
39,,[kanonik katedralny],4,,,,Posnaniensis,Stanislaus Starąsky,,płatnik,,
641,,[pleban],,12,,tak,Lipno,,,były płatnik,,Kościan
767,,[pleban],,20,,,Lęki,,,płatnik,,Grodzisko
769,,[pleban],,24,,,Parzinczewo,,,płatnik,,Grodzisko
97,Collegium sanctae Mariae in Summo Posnaniensi,kapituła kolegiacka,,,,,Summum Posnaniense,,św. Maria,,,
102,,[kanonik kolegiacki],,24,,,Summum Posnaniense,Ioannes Skrzethussewski,św. Maria,płatnik,,
98,"Custos, Cancellarius [objęte klamrą] sunt exempti a contributione regali; [brak sumy i potwierdzenia wpłaty]",kustosz kolegiacki,,,,,Summum Posnaniense,,św. Maria,płatnik,,
112,,[kanonik kolegiacki],,24,,tak,Summum Posnaniense,Mathias Zadorski,św. Maria,płatnik,,
114,Ioannes Skrzipinski post Herman,[kanonik kolegiacki],,24,,tak,Summum Posnaniense,Ioannes Skrzipinski,św. Maria,płatnik,,
140,,dziekan kolegiacki,,24,,,Posnania,,św. Maria Magdalena,płatnik,,
141,,kantor kolegiacki,,24,,,Posnania,,św. Maria Magdalena,płatnik,,
167,,altarzysta kolegiacki,,8,,,Posnania,Andreas Casmirz,św. Maria Magdalena,płatnik,,
168,,altarzysta kolegiacki,,20,,,Posnania,Martinus a Posnania,św. Maria Magdalena,płatnik,,
171,,altarzysta kolegiacki,,12,,,Posnania,Petrus de Comorniky,św. Maria Magdalena,płatnik,,
197,Post mortem Leonardi Herman,altarzysta kolegiacki,,15,,tak,Posnania,Leonardus Herman,św. Maria Magdalena,"były płatnik, podatek",,
227,Post mortem Mathiae Gąbin; [wytarty wpis:] solvit,altarzysta kolegium,,12,,tak,[Posnania],Mathias Gąbin,Wszyscy Św.,"były płatnik, podatek",,
265,Iacobus praepositus hospitalis cui altare unitum est;  [zapewne wpłata od dwóch beneficjów],prepozyt szpitalny,,,,,Costrzin,Iacobus,,posiadacz prepozytury szpitalnej,,Poznań
247,,pleban,3,,,,Czerlienino,,,płatnik,,Poznań
325,,[pleban],,12,,tak,Gorasdowo,,,płatnik,,Pyzdry
338,,altarzysta kolegium,,9,,tak,Oborniki,Albertus Pannificum,,płatnik,,Oborniki
303,Praepositus Sancti Spiritus in Pysdry; [brak sumy podatku],prepozyt,,,,tak,Pysdry,,Św. Duch,płatnik,,Pyzdry
369,"Praepositus Sancti Spiritus extra Szamothuly. Grossi sex sunt ei dimissi, quia dominus Biechowski prohibuit suis subditis in villa Kampa fertones ab annis octo persolvere, licet excommunicantur",[właściciel miejscowości],,,,,Kampa,Biechowski,,właściciel miejscowości,,Oborniki
362,Mathias Napora in loco Ioannis Iakierth,altarzysta kolegiacki,,24,,tak,Szamotuli,Mathias Napora,,płatnik,,Oborniki
364,Valentinus baccalaureus in loco Martini,"altarzysta kolegiacki, bakałarz",,20,,tak,Szamotuli,Valentinus,,płatnik,,Oborniki
376,"Dimissi sunt eidem grossi triginta, nam fundum et decimas domina castellana Landensis, Zeliczki et Nininski medios proventus in decimis occupaverunt, prout corporali iuramento comprobavit",[właściciel uposażenia],,,,,Skoki,Nininski,,właściciel uposażenia,,Oborniki
380,,[pleban],,12,,,Polaiewo,,,płatnik,,Oborniki
382,Choynicza cum Morawsko unita,[pleban],,,,,Morawsko,,,posiadacz drugiej parafii,,Oborniki
413,,altarzysta,,,,tak,Ludomie,,,płatnik,,Oborniki
408,,[pleban],,24,,,Liechnino,,,płatnik,,Oborniki
434,,[pleban],,24,,,Conarzewo,,,płatnik,,Stęszew
445,,[pleban],2,,,,Viry,,,płatnik,,Stęszew
460,,altarzysta kolegium,,23,,,Srzem,Ioannes a Smiecziska,,płatnik,,Śrem
461,,"altarzysta kolegium, organista",,22,,,Srzem,,,płatnik,,Śrem
462,,altarzysta kolegium,,20,,,Srzem,Petrus a Iutrosin,,płatnik,,Śrem
463,,altarzysta kolegium,,11,,,Srzem,Laurentius Bienkowski,,płatnik,,Śrem
468,,altarzysta kolegium,,20,,,Srzem,Gaiewski,,płatnik,,Śrem
515,Altaristae ibidem,kolegium altarzystów,,,,,Dolsko,,,,,Śrem
525,,[pleban],,12,,,Skaradowo,,,płatnik,,Śrem
526,,[pleban],,24,,,Lasczino,,,płatnik,,Śrem
528,,[pleban],,24,,,Smolicze,,,płatnik,,Śrem
530,Gorca cum Sabelkowo,[pleban],,,,,Sabelkowo,,,posiadacz drugiej parafii,,Śrem
531,Daniel altarista; [wiersz poniżej wpisu: Gorca cum Sabelkowo],altarzysta,,6,,,Gorca,Daniel,,płatnik,,Śrem
533,,[pleban],,24,,,Slaboszewo,,,płatnik,,Śrem
539,Golaszino. Plebanus non est,pleban,,,,tak,Golaszino,,,płatnik,,Śrem
541,,prepozyt [szpitalny],,17,,tak,Dolsko,Iacobus,Św. Duch,płatnik,,Śrem
534,Debita in eisdem,dekanat wiejski,,,,,Srzem,,,,,Śrem
551,"Costhen. Ambrosius plebanus. Floreni duo dimissi, propter diminutionem proventuum, dotis plebanalis, nam villam domino Rokossowski diu concessam per eius antecessores, in trecentis florenis oppignoratam exemit, eadem summa, a qua contribuit censum annis singulis per marcas novem",[właściciel miejscowości],,,,,Costhen,Rokossowski,,właściciel miejscowości,,Kościan
464,,altarzysta kolegium,,15,,,Srzem,Paulus de Cowaliewo,,płatnik,,Śrem
577,,altarzysta kolegium,,15,,,Costen,Przespoliewski,,płatnik,,Kościan
591,Altaristae in Osieczna,kolegium altarzystów,,,,,Osieczna,,,,,Kościan
589,,[pleban],,20,,,Gorca Monachorum,,,płatnik,,Kościan
590,,[pleban],,24,,,Ossieczna,,,płatnik,,Kościan
592,,altarzysta kolegium,,8,,,Osieczna,Stanislaus a Sieracz,,płatnik,,Kościan
593,Michael altarista,altarzysta kolegium,,14,,,Osieczna,Michael,,płatnik,,Kościan
594,,altarzysta kolegium,,12,,,Osieczna,Iozephus,,płatnik,,Kościan
600,,[pleban],,,1,,Czepin,"",,płatnik,,Kościan
596,,[pleban],,10,,,Drzeczko,,,płatnik,,Kościan
558,,altarzysta kolegium,,6,,,Costen,Paulus Coszmin,,płatnik,,Kościan
650,"Iaroczin plebanus. Dominus plebanus corporali iuramento dixit, per dominos haeredes villam Boguslaw pulsis incolis in praedium ipsorum conversam, de qua missalia proveniunt ex mansis 24",[wieś uposażeniowa],,,,,Boguslaw,,,,,Nowe Miasto
694,"Praepositus Sancti Spiritus, plebanus Gostinensis",pleban,,,,,Gostin,,,posiadacz parafii,,Nowe Miasto
706,,[pleban],,24,,,Potarzicza,,,płatnik,,Nowe Miasto
707,Ostrow Krempe; [parafia o nazwie dwuczłonowej],[pleban],,6,,,Ostrow,,,płatnik,,Nowe Miasto
708,Ostrow Krempe; [parafia o nazwie dwuczłonowej],[pleban],,,,,Krempe,,,posiadacz drugiej parafii,,Nowe Miasto
713,,[pleban],,,1,tak,Kxiasz,,,płatnik,,Nowe Miasto
715,,[pleban],,24,,tak,Noskowo,,,płatnik,,Nowe Miasto
717,Altarista ibidem,altarzysta,,15,,tak,Vlosczieiewicze,,,płatnik,,Nowe Miasto
719,,[pleban],,24,,tak,Lutogniew,,,płatnik,,Nowe Miasto
721,"In Cosmin mansionarii tres Baltazar, Ioannes Klathka, Ioannes Buk vaccant",mansjonarz kolegium,,,,tak,Cosmin,Baltazar,,płatnik,,Nowe Miasto
663,"Vilkowia plebanus. Dimissi duodecim grossi, ex ea ratione quia dominus Andreas Opalienski haeres, agros plebanales et cmetonum piscina inundavit, qua inundatione aquarum missalia a cmethonibus et plebano proventus sunt adempti ex agris eius",[właściciel miejscowości],,,,,Vilkowia,Andreas Opalienski,,właściciel miejscowości,,Nowe Miasto
716,,[pleban],,24,,tak,Vlosczieiewicze,,,płatnik,,Nowe Miasto
735,,altarzysta kolegium,,18,,,Swieczichowo,Andreas,,płatnik,,Wschowa
744,,[pleban],,12,,tak,Ossowa Szien,,,płatnik,,Wschowa
752,Slawa in Ducatu Glogowie,[pleban],,15,,tak,Slawa,,,płatnik,,Wschowa
753,,[pleban],,12,,tak,Krziczko,,,płatnik,,Wschowa
766,"",altarzysta,,12,,,Volsztin,Symon,,płatnik,,Grodzisko
768,,[pleban],,24,,,Pthaszkowo,,,płatnik,,Grodzisko
773,Sbaszin Przeprostina unit[a]. Praepositus mansionarii,[pleban],,,,,Przeprostina,,,posiadacz parafii,,Grodzisko
765,,[pleban],,24,,,Volsztin,,,płatnik,,Grodzisko
761,Decanatus Grodzicensis,dekanat wiejski,,,,,Grodzisko,,,,,Grodzisko
802,Dominus castellanus Miedzirzecensis. Grodzisko parochialis per haereticum occupata. 2 mrc. Quinque altaria. Praepositura Sancti Spiritus. Haec omnia haereticus occupavit.,altarzysta,,,,tak,Grodzisko,,,płatnik,,Grodzisko
803,Dominus castellanus Miedzirzecensis. Grodzisko parochialis per haereticum occupata. 2 mrc. Quinque altaria. Praepositura Sancti Spiritus. Haec omnia haereticus occupavit.,prepozyt [szpitalny],,,,tak,Grodzisko,,Św. Duch,płatnik,,Grodzisko
791,,[pleban],,24,,tak,Bukowiecz prope Grodzisko,,,płatnik,,Grodzisko
813,Petrus Masiolek in loco Martini,altarzysta kolegium,,26,,,Lwowko,Petrus Masiolek,,płatnik,,Wronki
814,Petrus Masiolek in loco Martini,altarzysta kolegium,,,,,Lwowko,Martinus,,były płatnik,,Wronki
826,"Chrzibsko. Missalia, maldrata, ab annis quatuor, de villis Mosczieiewo domini Lwowski, Niemierzewo domini Chelmski, Milyno domini Ioannis Milienski, Isdebno domini Szlopanowski, Iablonowo domini Dziewierzewski, Kikowo dominae Kikowska, Srzodka domini Pawlowski, molendinatores, in omnibus istis villis, per haeredes istarum villarum solvere prohibentur",[właściciel miejscowości],,,,,Srzodka,Pawlowski,,właściciel miejscowości,,Wronki
827,,[pleban],,24,,,Duszniki,,,płatnik,,Wronki
811,Michael Bidgostia ad sanctam Catherinam altarista,altarzysta,,24,,,Lwowko,Michael Bidgostia,św. Katarzyna,płatnik,,Wronki
819,"Chrzibsko. Missalia, maldrata, ab annis quatuor, de villis Mosczieiewo domini Lwowski, Niemierzewo domini Chelmski, Milyno domini Ioannis Milienski, Isdebno domini Szlopanowski, Iablonowo domini Dziewierzewski, Kikowo dominae Kikowska, Srzodka domini Pawlowski, molendinatores, in omnibus istis villis, per haeredes istarum villarum solvere prohibentur",[pleban],4,,,,Chrzibsko,,,płatnik,,Wronki
848,Altarista in Bytin,altarzysta,,15,,tak,Bytin,,,płatnik,,Wronki
805,Decanatus Vronicensis,dekanat wiejski,,,,,Vronki,,,,,Wronki
852,Syrakow oppidum,[pleban],2,,,tak,Syrakow,,,płatnik,,Wronki
820,"Chrzibsko. Missalia, maldrata, ab annis quatuor, de villis Mosczieiewo domini Lwowski, Niemierzewo domini Chelmski, Milyno domini Ioannis Milienski, Isdebno domini Szlopanowski, Iablonowo domini Dziewierzewski, Kikowo dominae Kikowska, Srzodka domini Pawlowski, molendinatores, in omnibus istis villis, per haeredes istarum villarum solvere prohibentur",[właściciel miejscowości],,,,,Mosczieiewo,Lwowski,,właściciel miejscowości,,Wronki
864,Quilcz per haeredes desolata,[pleban],2,,,tak,Quilcz,,,płatnik,,Wronki
865,Miedzichod per dominum Ostrorog,[pleban],,24,,tak,Miedzichod,,,płatnik,,Wronki
867,Psarskie per dominum Lucam Jancowski,[pleban],,,1,tak,Psarskie,,,płatnik,,Wronki
879,Miedzirzecz oppidum,[pleban],4,,,tak,Miedzirzecz,,,płatnik,,Międzyrzecz
876,,altarzysta,,16,,,Trcziel,Stanislaus Choynicza,,płatnik,,Międzyrzecz
877,,[pleban],,,1,,Pczew,,,płatnik,,Międzyrzecz
902,,[pleban],,12,,tak,Chanczicze,,,płatnik,,Międzyrzecz
913,Vitus praedicator,"[kanonik kolegiacki], kaznodzieja",,24,,,Srzoda,Vitus,,płatnik,,
885,Altaristae duo in Squirzina desolati,altarzysta kolegium,,,,tak,Squirzina,,,płatnik,,Międzyrzecz
889,,[pleban],,12,,tak,Lankpol,,,płatnik,,Międzyrzecz
893,,[pleban],,12,,tak,Bledzow,,,płatnik,,Międzyrzecz
895,,[pleban],,12,,tak,Tyczina,,,płatnik,,Międzyrzecz
898,,[pleban],,24,,tak,Choczissewo,,,płatnik,,Międzyrzecz
899,,[pleban],,12,,tak,Bukowiecz,,,płatnik,,Międzyrzecz
900,,[pleban],,12,,tak,Gorzicze,,,płatnik,,Międzyrzecz
901,,[pleban],,12,,tak,Rokitno,,,płatnik,,Międzyrzecz
872,"Trcziel plebanus. Grossi 12 dimissi. Idem plebanus medio corporali iuramento praestito dixit, quod decimam de praedio Trcziel, missalia de molendino Mitrega, ac decimam de Miloslaw domini Lwowsczi capitaneus Miedzirzecensis et castellana Santocensis pro se usurpant",pleban,,12,,,Trcziel,,,płatnik,,Międzyrzecz
886,,[pleban],,12,,tak,Chelmsko,,,płatnik,,Międzyrzecz
881,,[pleban],,12,,tak,Zarzina Bursa,,,płatnik,,Międzyrzecz
933,Debita in eisdem,kapituła kolegiacka,,,,,Srzoda,,,,,
16,"Reverendissimus in Christo pater et dominus dominus Andreas Czarnkowski Dei gratia episcopus Posnaniensis, de suis proventibus, per manus venerabilis domini Foelicis Pomorski in Cziaziem plebani et sui thesaurarii solvit et numeravit in moneta per grossos triginta computan[da] florenos ducentos",biskup poznański,200,,,,Posnaniensis,Andreas Czarnkowski,,płatnik,,
6,Obornicensis,dekanat wiejski,,,,,Obornicensis,,,,,
17,"Reverendissimus in Christo pater et dominus dominus Andreas Czarnkowski Dei gratia episcopus Posnaniensis, de suis proventibus, per manus venerabilis domini Foelicis Pomorski in Cziaziem plebani et sui thesaurarii solvit et numeravit in moneta per grossos triginta computan[da] florenos ducentos",pleban,,,,,Cziazem,Foelix Pomorski,,pełnomocnik,,
7,Sthąssowiensis,dekanat wiejski,,,,,Sthąssowiensis,,,,,
9,Costhensis,dekanat wiejski,,,,,Costhensis,,,,,
11,Wschowensis,dekanat wiejski,,,,,Wschowensis,,,,,
12,Grodzicensis,dekanat wiejski,,,,,Grodzicensis,,,,,
13,Vronicensis,dekanat wiejski,,,,,Vronicensis,,,,,
14,Miedzirzecensis,dekanat wiejski,,,,,Miedzirzecensis,,,,,
15,Praelaturae et canonicatus ecclesiae cathedralis Posnaniensis,kapituła katedralna,,,,,Posnaniensis,,,,,
4,Posnaniensis,dekanat wiejski,,,,,Posnaniensis,,,,,
19,,dziekan katedralny,6,,,,Posnaniensis,,,płatnik,,
20,,archidiakon katedralny poznański,6,,,,Posnaniensis,,,płatnik,,
21,,kantor katedralny,4,,,,Posnaniensis,,,płatnik,,
22,,kustosz katedralny,6,,,,Posnaniensis,,,płatnik,,
23,,scholastyk katedralny,4,,,,Posnaniensis,,,płatnik,,
24,,archidiakon katedralny śremski,2,,,,Posnaniensis,,,płatnik,,
25,,archidiakon katedralny pszczewski,2,,,,Posnaniensis,,,płatnik,,
26,,kanclerz katedralny,2,,,,Posnaniensis,,,płatnik,,
27,,[kanonik katedralny],2,,,,Posnaniensis,Stanislaus Szlomowsky,,płatnik,,
5,Pysdrensis,dekanat wiejski,,,,,Pysdrensis,,,,,
48,,[kanonik katedralny],2,,,,Posnaniensis,Stanislaus Sziskowski,,płatnik,,
30,,"[kanonik katedralny], teolog",2,,,,Posnaniensis,Ioannes a Iuniwladislawia,,płatnik,,
31,,[kanonik katedralny],2,,,,Posnaniensis,Stanislaus Obiezierski,,płatnik,,
32,,"biskup sufragan, [kanonik katedralny]",3,,,,Posnaniensis,Iacobus Dziaduski,,płatnik,,
33,,[kanonik katedralny],2,,,,Posnaniensis,Faelix Choynowski,,płatnik,,
34,,[kanonik katedralny],2,,,,Posnaniensis,Franciscus Viissoczki,,płatnik,,
35,,[kanonik katedralny],2,,,,Posnaniensis,Paulus Glogowski,,płatnik,,
36,,[kanonik katedralny],4,,,,Posnaniensis,Petrus Volsky,,płatnik,,
38,,[kanonik katedralny],2,,,,Posnaniensis,Petrus Cuneczky,,płatnik,,
40,,[kanonik katedralny],2,,,,Posnaniensis,Bartholomeus Siekierzeczki,,płatnik,,
41,,[kanonik katedralny],2,,,,Posnaniensis,Andreas Craiewski,,płatnik,,
42,,[kanonik katedralny],2,,,,Posnaniensis,Stanislaus Rusieczki,,płatnik,,
43,,[kanonik katedralny],2,,,,Posnaniensis,Iacobus Lanczki,,płatnik,,
44,[brak potwierdzenia wpłaty],"[kanonik katedralny], kanclerz biskupa poznańskiego",2,,,,Posnaniensis,Albertus Rudniczki,,płatnik,,
45,,[kanonik katedralny],2,,,,Posnaniensis,Stanislaus Cuninski,,płatnik,,
46,,[kanonik katedralny],2,,,,Posnaniensis,Ioannes Rzeskowski,,płatnik,,
47,"[korektura, przekreślono i wytarto częściowo słowo: florenos]","[kanonik katedralny], doktor",,,2,,Posnaniensis,Paulus Sarbinius,,płatnik,,
49,,[kanonik katedralny],2,,,,Posnaniensis,Ioannes Przespoliewski,,płatnik,,
50,,[kanonik katedralny],4,,,,Posnaniensis,Erasmus Mielienski,,płatnik,,
51,,[kanonik katedralny],2,,,,Posnaniensis,Albertus Oborniczki,,płatnik,,
52,[brak potwierdzenia wpłaty],[kanonik katedralny],2,,,,Posnaniensis,Ioannes Powodowski,,płatnik,,
53,,[kanonik katedralny],2,,,,Posnaniensis,Ioannes Bielinski,,płatnik,,
54,,[kanonik katedralny],2,,,,Posnaniensis,Ioannes Zymlinski,,płatnik,,
55,,[kanonik katedralny],6,,,,Posnaniensis,Symon Lugowsky,,płatnik,,
56,,[kanonik katedralny],2,,,,Posnaniensis,Laurentius Modlissewsky,,płatnik,,
57,,[kanonik katedralny],,24,,,Posnaniensis,Hieronimus Choienski,,płatnik,,
58,,[kanonik katedralny],2,,,,Posnaniensis,Ioannes Dambniczki,,płatnik,,
770,[brak sumy i potwierdzenia wpłaty],[pleban],,,,,Copanicza,,,płatnik,,Grodzisko
60,,[kanonik katedralny],2,,,tak,Posnaniensis,Symon Chabelsky,,płatnik,,
65,,altarzysta katedralny,,26,,,Posnaniensis,Iacobus de Gnesna,,płatnik,,
62,,[kanonik katedralny],2,,,tak,Posnaniensis,Ioannes Piotrowski,,płatnik,,
63,Praebenda sancti Ioannis ante Posnaniam,prebendarz katedralny,10,,,tak,Posnaniensis,,św. Jan,płatnik,,
