"id","varia","funkcja","podatek_fl","podatek_gr","podatek_grz","debita","miejscowosc","osoba_zrd","wezwanie","rola_osoba","podatek_fert","dekanat"
298,"Mansionarii Pysdrenses numero quinque; [Cały wiersz zapisany jaśniejszym atramentem. Wynika to prawdopodobnie z faktu, że podatek został zapłacony z opóźnieniem - przekreślony wiersz dotyczący mansjonarzy pojawia się powtórnie wśród zalegających z uiszczeniem podatku:] Debita in eisdem",mansjonarz kolegium,,10,,,Pysdrenses,,,płatnik,,Pyzdry
353,,kustosz kolegiacki,,24,,,Szamotuli,,,płatnik,,Oborniki
354,Martinus molenda,[kanonik kolegiacki],,24,,,Szamotuli,Martinus Molenda,,płatnik,,Oborniki
355,Adam Doctor,"[kanonik kolegiacki], doktor",,24,,,Szamotuli,Adam,,płatnik,,Oborniki
348,"Praepositura Sancti Spiritus per capitaneum eiusdem loci subpressa, et ecclesia desolata una cum proventibus, allodiumque in cimiterio est aedificatum; [brak wpłaty]","starosta rogoziński, [właściciel uposażenia]",,,,,Rogosno,,,właściciel uposażenia,,Oborniki
365,Valentinus baccalaureus in loco Martini,altarzysta kolegiacki,,,,,Szamotuli,Martinus,,były płatnik,,Oborniki
366,"Mansionarii in sorte domini Lucae de Gorca et Swidwa manuales sunt, loco viccariorum qui decantant, et ammovibiles, licet annis anteactis, quilibet per grossos viginti quattuor, persolvebant, iuramento corporali dixerunt, omnes census annihilatos esse, vix terciam partem censuum percipiunt; [brak potwierdzenia wpłaty]",kolegium mansjonarzy manualnych kolegiackich,,,,,Szamotuli,,,płatnik,,Oborniki
375,"Dimissi sunt eidem grossi triginta, nam fundum et decimas domina castellana Landensis, Zeliczki et Nininski medios proventus in decimis occupaverunt, prout corporali iuramento comprobavit",[właściciel uposażenia],,,,,Skoki,Zeliczki,,właściciel uposażenia,,Oborniki
370,,[pleban],,,1,,Antiqua Szamotuly,,,płatnik,,Oborniki
368,"Praepositus Sancti Spiritus extra Szamothuly. Grossi sex sunt ei dimissi, quia dominus Biechowski prohibuit suis subditis in villa Kampa fertones ab annis octo persolvere, licet excommunicantur",prepozyt,,18,,,Szamotuly,,Św. Duch,płatnik,,Oborniki
95,"De fundo Iarzeczka villam eiusdem altaris domini Splawsczi occupaverunt, domini de Ostrorog collatores laico contulerunt; [brak sumy]",[właściciel miejscowości],,,,,Iarzeczka,Splawsczi,,właściciel miejscowości,,
344,"Altarista ibidem Mathias a Kalisz iuramento corporali praestito dixit, census in villis Szlomowo et Zaczulthowo, per reverendissimum olim dominum episcopum Cracoviensem Zebrzidowski marcas tres suppressas esse 17 gr non soluti",[wieś uposażeniowa],,,,,Szlomowo,,,,,Oborniki
357,,dziekan kolegiacki,,24,,tak,Szamotuli,Ioannes Makolski,,płatnik,,Oborniki
358,Altaristae ecclesiae Szamotuliensis. Martinus Galczinski,altarzysta kolegiacki,,24,,,Szamotuli,Martinus Galczinski,,płatnik,,Oborniki
3,Decanatus rurales,dekanat wiejski,,,,,"",,,,,
360,Clemens in loco Ioannis Sczigiel,altarzysta kolegiacki,,24,,tak,Szamotuli,Clemens,,płatnik,,Oborniki
371,,[pleban],,12,,,Kiszewo,,,płatnik,,Oborniki
372,[korektura: wytarte słowo grossos zastąpione przez florenos],[pleban],4,,,,Obiezierze,,,płatnik,,Oborniki
361,Clemens in loco Ioannis Sczigiel,altarzysta kolegiacki,,,,,Szamotuli,Ioannes Sczigiel,,były płatnik,,Oborniki
363,Mathias Napora in loco Ioannis Iakierth,altarzysta kolegiacki,,,,,Szamotuli,Ioannes Iakierth,,były płatnik,,Oborniki
383,,[pleban],2,,,,Lubasz,,,płatnik,,Oborniki
381,Choynicza cum Morawsko unita,[pleban],2,,,,Choynicza,,,płatnik,,Oborniki
377,,[pleban],,12,,,Borussino,,,płatnik,,Oborniki
374,"Dimissi sunt eidem grossi triginta, nam fundum et decimas domina castellana Landensis, Zeliczki et Nininski medios proventus in decimis occupaverunt, prout corporali iuramento comprobavit","kasztelanowa lądzka, [właściciel uposażenia]",,,,,Skoki,,,właściciel uposażenia,,Oborniki
384,,[pleban],2,,,,Czarnkow,,,płatnik,,Oborniki
385,,[pleban],2,,,,Kiekrz,,,płatnik,,Oborniki
386,,[pleban],2,,,,Margonin,,,płatnik,,Oborniki
387,,[pleban],,,1,,Lussowo,,,płatnik,,Oborniki
388,,[pleban],2,,,,Kazmirz,,,płatnik,,Oborniki
389,,[pleban],,24,,,Dluga Goslina,,,płatnik,,Oborniki
390,,[pleban],2,,,,Sobotha,,,płatnik,,Oborniki
391,,[pleban],,24,,,Chludowo,,,płatnik,,Oborniki
392,,[pleban],,12,,,Glemboczek,,,płatnik,,Oborniki
393,,[pleban],,24,,,Potulicze,,,płatnik,,Oborniki
394,,[pleban],,12,,,Lęgowo,,,płatnik,,Oborniki
395,,[pleban],,8,,,Lukowo,,,płatnik,,Oborniki
397,,[pleban],2,,,,Zidowo,,,płatnik,,Oborniki
398,,[pleban],,12,,,Uchorowo,,,płatnik,,Oborniki
399,,[pleban],,24,,,Bialęzino,,,płatnik,,Oborniki
400,,[pleban],,24,,,Kiczino,,,płatnik,,Oborniki
401,,[pleban],,12,,,Szlopanowo,,,płatnik,,Oborniki
402,,[pleban],2,,,,Tarnowo,,,płatnik,,Oborniki
403,,[pleban],2,,,,Ludomie,,,płatnik,,Oborniki
404,,[pleban],2,,,,Cirquicza,,,płatnik,,Oborniki
405,,[pleban],,14,,,Rosnowo,,,płatnik,,Oborniki
406,Debita in eisdem,dekanat wiejski,,,,,Oborniki,,,,,Oborniki
407,,[pleban],,,1,tak,Oborniki,,,płatnik,,Oborniki
424,Praepositus ibidem,prepozyt [szpitalny],,9,,tak,Chodziesz,,,płatnik,,Oborniki
422,Palatinidis Brzestensis domini Casparis Chodziesz,[pleban],2,,,tak,Chodziesz,,,płatnik,,Oborniki
428,Domini Grodzieczki Parkowo 6 gr.,[właściciel miejscowości],,,,,Parkowo,Grodzieczki,,właściciel miejscowości,,Oborniki
427,Domini Grodzieczki Parkowo 6 gr.,[pleban],,6,,tak,Parkowo,,,płatnik,,Oborniki
343,"Altarista ibidem Mathias a Kalisz iuramento corporali praestito dixit, census in villis Szlomowo et Zaczulthowo, per reverendissimum olim dominum episcopum Cracoviensem Zebrzidowski marcas tres suppressas esse 17 gr non soluti; [brak wpłaty]",altarzysta,,17,,,Rogosno,Mathias a Kalisz,,płatnik,,Oborniki
373,"Dimissi sunt eidem grossi triginta, nam fundum et decimas domina castellana Landensis, Zeliczki et Nininski medios proventus in decimis occupaverunt, prout corporali iuramento comprobavit",[pleban],,30,,,Skoki,,,płatnik,,Oborniki
378,"Obrziczko vacat, viccarium patronus fovet ab annis quinque, proventus pro se percipit dominus Tomiczki",wikariusz parafialny,,,1,,Obrziczko,,,płatnik,,Oborniki
409,,[pleban],,,1,tak,Stobnicza,,,płatnik,,Oborniki
410,,altarzysta,,,,tak,Skoki,,,płatnik,,Oborniki
411,,[pleban],,12,,tak,Oczieszino,,,płatnik,,Oborniki
412,,[pleban],,12,,tak,Budzissewo,,,płatnik,,Oborniki
414,,[pleban],,,1,tak,Ricziwol,,,płatnik,,Oborniki
415,,[pleban],,24,,tak,Vielien,,,płatnik,,Oborniki
416,,[pleban],,,1,tak,Vsczie,,,płatnik,,Oborniki
417,,altarzysta,,5,,tak,Vsczie,,,płatnik,,Oborniki
418,Szlomowo parrochialis vaccat,pleban,,,1,tak,Szlomowo,,,płatnik,,Oborniki
419,Altare  in Szlomo vaccat,altarzysta,,15,,tak,Szlomowo,,,płatnik,,Oborniki
420,,[pleban],,24,,tak,Gac,,,płatnik,,Oborniki
426,Alterius fratris domini Stephani Koscielna Goslina anno praesenti 1 mrc.,[właściciel miejscowości],,,,,Koscielna Goslina,Stephanus,,właściciel miejscowości,,Oborniki
425,Alterius fratris domini Stephani Koscielna Goslina anno praesenti 1 mrc.,[pleban],,,1,tak,Koscielna Goslina,,,płatnik,,Oborniki
421,Ecclesiae per haereticos occupatae,dekanat wiejski,,,,,Oborniki,,,,,Oborniki
430,,pleban,,,1,,Sthęszewo,,,płatnik,,Stęszew
429,Decanatus Stheszowiensis,dekanat wiejski,,,,,Sthęszewo,,,,,Stęszew
446,,[pleban],,24,,,Mosina,,,płatnik,,Stęszew
431,"A praepositura hospitalis Sancti Spiritus, medio corporali iuramento praestito dixit, census et alios omnes proventus in villa Piotrowo ab annis tribus periisse; [brak potwierdzenia wpłaty]",prepozyt szpitalny,,15,,,Sthęszewo,,Św. Duch,płatnik,,Stęszew
432,"A praepositura hospitalis Sancti Spiritus, medio corporali iuramento praestito dixit, census et alios omnes proventus in villa Piotrowo ab annis tribus periisse; [brak potwierdzenia wpłaty]",[wieś uposażeniowa],,,,,Piotrowo,,,,,Stęszew
433,Altare in Sthęszewo vaccat ab annis duobus; [brak potwierdzenia wpłaty]; [altarzysta przy prepozyturze szpitalnej lub przy kościele parafialnym],altarzysta,,15,,,Sthęszewo,,,płatnik,,Stęszew
435,,[pleban],2,,,,Nieprussewo,,,płatnik,,Stęszew
436,,[pleban],,40,,,Komorniki,,,płatnik,,Stęszew
437,Altare ibidem Simon altarista,altarzysta,,8,,,Komorniki,Simon,,płatnik,,Stęszew
438,,[pleban],4,,,,Modrze,,,płatnik,,Stęszew
439,,[pleban],,24,,,Drozin,,,płatnik,,Stęszew
440,,[pleban],2,,,,Skorzewo,,,płatnik,,Stęszew
441,,[pleban],,24,,,Slup,,,płatnik,,Stęszew
442,Lodzia plebanus cui decima de Bendlewo per dominum Thomiczki rapitur ab annis decem,pleban,,,1,,Lodzia,,,płatnik,,Stęszew
443,Lodzia plebanus cui decima de Bendlewo per dominum Thomiczki rapitur ab annis decem,[właściciel miejscowości],,,,,Bendlewo,Thomiczki,,właściciel miejscowości,,Stęszew
444,[brak sumy i potwierdzenia wpłaty],altarzysta,,,,,Lodzia,,,płatnik,,Stęszew
453,Thomicze vaccat,[pleban],,20,,tak,Thomicze,,,płatnik,,Stęszew
448,Trzebawie plebanus non est,[pleban],,,,tak,Trzebawie,,,płatnik,,Stęszew
449,,altarzysta,,10,,tak,Lodzia,,,płatnik,,Stęszew
450,,[pleban],,,1,tak,Dupiewo,,,płatnik,,Stęszew
447,Debita in eisdem,dekanat wiejski,,,,,Sthęszewo,,,,,Stęszew
452,,[pleban],,,1,tak,Granowo,,,płatnik,,Stęszew
455,,pleban,4,,,,Srzem,,,płatnik,,Śrem
457,,altarzysta kolegium,,24,,,Srzem,Martinus Psarski,,płatnik,,Śrem
458,,altarzysta kolegium,,24,,,Srzem,Mathias Obara,,płatnik,,Śrem
459,,altarzysta kolegium,,24,,,Srzem,Ioannes a Chodziesz,,płatnik,,Śrem
451,Parochiales per haereticos occupatae,dekanat wiejski,,,,,Sthęszewo,,,,,Stęszew
473,,altarzysta kolegium,,20,,,Krziwin,Albertus Sadlinski,,płatnik,,Śrem
493,[Suma groszy jest wytarta i nieczytelna],altarzysta kolegium,,15,,,Crobia,Stanislaus Crobia,,płatnik,,Śrem
469,,altarzysta kolegium,,17,,,Srzem,Martinus Lipski,,płatnik,,Śrem
465,,altarzysta kolegium,,6,,,Srzem,Ioannes a Srzem,,płatnik,,Śrem
470,,pleban,2,,,,Lubin,,,płatnik,,Śrem
471,,pleban,2,,,,Krziwin,,,płatnik,,Śrem
474,,altarzysta kolegium,,20,,,Krziwin,Stephanus,,płatnik,,Śrem
475,,altarzysta kolegium,,16,,,Krziwin,Petrus de Costen,,płatnik,,Śrem
476,,altarzysta kolegium,,20,,,Krziwin,Valentinus Crobia,,płatnik,,Śrem
477,,[pleban],4,,,,Swirczina,,,płatnik,,Śrem
478,,[pleban],,24,,,Kunowo,,,płatnik,,Śrem
480,,altarzysta kolegium,,20.5,,,Gostin,Bartholomeus Pniewita,,płatnik,,Śrem
481,Paulus altarista,altarzysta kolegium,,13,,,Gostin,Paulus,,płatnik,,Śrem
482,,[pleban],4,,,,Antiqua Gostin,,,płatnik,,Śrem
483,,[pleban],2,,,,Ridzina,,,płatnik,,Śrem
484,,[pleban],,9,,,Syemowo,,,płatnik,,Śrem
485,,[pleban],4,,,,Strzelcze,,,płatnik,,Śrem
487,,altarzysta kolegium,,30,,,Strzelcze,Domachowita,,płatnik,,Śrem
488,Martinus altarista,altarzysta kolegium,,14,,,Strzelcze,Martinus,,płatnik,,Śrem
489,,[pleban],,24,,,Kolaczkowicze,,,płatnik,,Śrem
490,,pleban,4,,,,Crobia,,,płatnik,,Śrem
467,Ioannes Brodnicza. Census apud dominum castellanum Callisiensem in Jutrosin occupati; [brak potwierdzenia wpłaty],"kasztelan kaliski, [właściciel uposażenia]",,,,,Jutrosin,,,właściciel uposażenia,,Śrem
492,,altarzysta kolegium,,20,,,Crobia,Albertus Crobia,,płatnik,,Śrem
494,,altarzysta kolegium,,24,,,Crobia,Mathias Maliechownik,,płatnik,,Śrem
472,Altariste ibidem,kolegium altarzystów,,,,,Krziwin,,,,,Śrem
502,"Symon altarista pauperum corporali iuramento dixit, quod per oppidanum de Poniecz census occupati 4 gr. nichil dedit",altarzysta kolegium,,4,,,Poniecz,Symon,,płatnik,,Śrem
496,Praepositura ibidem hospitalis. Iacobus baccalaureus praepositus,"prepozyt szpitalny, bakałarz",,28,,,Crobia,Iacobus,,płatnik,,Śrem
498,Blasius praedicator,"altarzysta kolegium, kaznodzieja",,20,,,Poniecz,Blasius,,płatnik,,Śrem
499,,altarzysta kolegium,,20,,,Poniecz,Ioannes Iwan,,płatnik,,Śrem
500,"Petrus praepositus hospitalis tantum unam marcam percepit census, alios dominus Rokossowski occupavit, prout corporali iuramento comprobavit; [brak sumy i potwierdzenia wpłaty]","altarzysta kolegium, prepozyt szpitalny",,,,,Poniecz,Petrus,,płatnik,,Śrem
503,,[pleban],2,,,,Czesram,,,płatnik,,Śrem
504,,[pleban],2,,,,Dupino,,,płatnik,,Śrem
505,,[pleban],4,,,,Vyssoczko,,,płatnik,,Śrem
506,,[pleban],4,,,,Nieparth,,,płatnik,,Śrem
507,,[pleban],2,,,,Zitowieczko,,,płatnik,,Śrem
508,,altarzysta,,15,,,Zitowieczko,Martinus,,płatnik,,Śrem
509,,[pleban],2,,,,Domachowo,,,płatnik,,Śrem
510,,[pleban],,12,,,Pakoslaw,,,płatnik,,Śrem
511,,[pleban],,12,,,Daliewo,,,płatnik,,Śrem
512,,[pleban],,,1,,Opporowo,,,płatnik,,Śrem
513,,[pleban],4,,,,Pempowo,,,płatnik,,Śrem
514,,pleban,4,,,,Dolsko,,,płatnik,,Śrem
516,,altarzysta kolegium,,15,,,Dolsko,Mathias Longaiek,,płatnik,,Śrem
517,Iacobus organista,"altarzysta kolegium, organista",,15,,,Dolsko,Iacobus,,płatnik,,Śrem
518,,altarzysta kolegium,,13,,,Dolsko,Iacobus Sutorek,,płatnik,,Śrem
519,,altarzysta kolegium,,16,,,Dolsko,Ioannes Kurowski,,płatnik,,Śrem
501,,[właściciel uposażenia],,,,,Poniecz,Rokossowski,,właściciel uposażenia,,Śrem
521,[wytarte słowo:] solvit,altarzysta kolegium,,12,,tak,Dolsko,Laurentius,,płatnik,,Śrem
522,,altarzysta kolegium,,13,,tak,Dolsko,Georgius,,płatnik,,Śrem
523,,altarzysta kolegium,,15,,tak,Dolsko,Mathias,,płatnik,,Śrem
524,,[pleban],,,1,,Morka,,,płatnik,,Śrem
466,Ioannes Brodnicza. Census apud dominum castellanum Callisiensem in Jutrosin occupati; [brak potwierdzenia wpłaty],altarzysta kolegium,,15,,,Srzem,Ioannes Brodnicza,,płatnik,,Śrem
495,"Iacobus baccalaureus a suo altari nihil dedit, iuramento corporali praestito, quod omnes census sunt occupati, et nichil eorum percipit; [brak potwierdzenia wpłaty]","altarzysta kolegium, bakałarz",,15,,,Crobia,Iacobus,,płatnik,,Śrem
527,,[pleban],,24,,,Zakrzewo,,,płatnik,,Śrem
535,[wytarte słowo:] solvit,[pleban],2,,,tak,Viescicino,,,płatnik,,Śrem
536,,[pleban],,,,tak,Boienicze,,,płatnik,,Śrem
537,,[pleban],2,,,tak,Poniecz,,,płatnik,,Śrem
538,,[pleban],2,,,tak,Iutrosin,,,płatnik,,Śrem
540,,[pleban],,12,,tak,Conary,,,płatnik,,Śrem
542,,[pleban],,,,tak,Skorosewicze,,,płatnik,,Śrem
547,[brak sumy],[pleban],,,,tak,Golassino,,,płatnik,,Śrem
548,[brak sumy],[pleban],,,,tak,Trzebossa,,,płatnik,,Śrem
545,Gostin. Per dominum Nicolaum Gostinski et vidua,[właściciel uposażenia],,,,,Gostin,Nicolaus Gostinski,,właściciel uposażenia,,Śrem
544,Gostin. Per dominum Nicolaum Gostinski et vidua,[pleban],2,,,tak,Gostin,,,płatnik,,Śrem
454,Decanatus Srzemensis,dekanat wiejski,,,,,Srzem,,,,,Śrem
553,,altarzysta kolegium,,8,,,Costen,Petrus Costan,,płatnik,,Kościan
554,,altarzysta kolegium,,16,,,Costen,Mathias Longaiek,,płatnik,,Kościan
555,,altarzysta kolegium,,24,,,Costen,Baltazar,,płatnik,,Kościan
556,,altarzysta kolegium,,15,,,Costen,Troianus Vronski,,płatnik,,Kościan
557,,altarzysta kolegium,,18,,,Costen,Martinus Strzelcze,,płatnik,,Kościan
543,Parochiales haereticorum,dekanat wiejski,,,,,Srzem,,,,,Śrem
546,Altaristae quatuor vacant; [brak sumy],altarzysta kolegium,,,,tak,Gostin,,,płatnik,,Śrem
582,,mansjonarz kolegium,,24,,,Costen,Troianus Vronski,,płatnik,,Kościan
560,,altarzysta kolegium,,21,,,Costen,Malcher,,płatnik,,Kościan
561,Stanislaus a Siracz a praepositura Sancti Spiritus,"altarzysta kolegium, prepozyt [szpitalny]",,12,,,Costen,Stanislaus a Siracz,,płatnik,,Kościan
562,,altarzysta kolegium,,10,,,Costen,Michael Pczewita,,płatnik,,Kościan
563,,altarzysta kolegium,,13,,,Costen,Albertus Sadlinski,,płatnik,,Kościan
564,,altarzysta kolegium,,14,,,Costen,Iacobus Lorek,,płatnik,,Kościan
565,,altarzysta kolegium,,17,,,Costen,Ioannes Volstin,,płatnik,,Kościan
566,,altarzysta kolegium,,4,,,Costen,Mathias Clayber,,płatnik,,Kościan
567,,altarzysta kolegium,,15,,,Costen,Iacobus Gwiasdowski,,płatnik,,Kościan
568,,altarzysta kolegium,,24,,,Costen,Laurentius Bienkowski,,płatnik,,Kościan
569,,altarzysta kolegium,,20,,,Costen,Gregorius de Sirakow,,płatnik,,Kościan
570,,altarzysta kolegium,,16,,,Costen,Ioannes Potarzicza,,płatnik,,Kościan
571,,altarzysta kolegium,,18,,,Costen,Ioannes a Costen,,płatnik,,Kościan
572,,"altarzysta kolegium, wikariusz",,20.5,,,Costen,Malcher,,płatnik,,Kościan
573,,altarzysta kolegium,,30,,,Costen,Martinus a Zelanczin,,płatnik,,Kościan
574,Symon plebanus in Ridzina,altarzysta kolegium,,20,,,Costen,Symon,,płatnik,,Kościan
578,,kolegium altarzystów,,24,,,Costen,,,płatnik,,Kościan
579,Malcher altarista in ecclesia Corporis Christi,"altarzysta kolegium, altarzysta",,31,,,Costen,Malcher,,płatnik,,Kościan
580,,altarzysta kolegium,,13,,,Costen,Michael Costen,,płatnik,,Kościan
575,Symon plebanus in Ridzina,pleban,,,,,Ridzina,Symon,,posiadacz parafii,,Śrem
583,,mansjonarz kolegium,,24,,,Costen,Ioannes Volstin,,płatnik,,Kościan
584,,mansjonarz kolegium,,24,,,Costen,Stanislaus Grodziczki,,płatnik,,Kościan
585,,mansjonarz kolegium,,24,,,Costen,Paulus Coszmin,,płatnik,,Kościan
586,,mansjonarz kolegium,,24,,,Costen,Albertus de Oborziska,,płatnik,,Kościan
587,,mansjonarz kolegium,,24,,,Costen,Michael Pczewita,,płatnik,,Kościan
588,,mansjonarz kolegium,,24,,,Costen,Ioannes Przespoliewski,,płatnik,,Kościan
597,,[pleban],2,,,,Rambino,,,płatnik,,Kościan
601,,[pleban],,24,,,Bonikowo,"",,płatnik,,Kościan
602,,[pleban],,24,,,Bialle Iezioro,,,płatnik,,Kościan
599,"Duodecim grossi sunt dimissi, propter ademptionem duorum mansorum per dominum Suloczki, prout iuramento corporali comprobavit",[właściciel uposażenia],,,,,Obarziska,Suloczki,,właściciel uposażenia,,Kościan
604,,altarzysta kolegium,,15,,,Smigiel,Ioannes Iwan,,płatnik,,Kościan
605,,altarzysta kolegium,,15,,,Smigiel,Gregorius,,płatnik,,Kościan
606,,[pleban],,12,,,Golębino,,,płatnik,,Kościan
607,,[pleban],,,1,,Voniesiecz,,,płatnik,,Kościan
608,,[pleban],,24,,,Grizina,,,płatnik,,Kościan
609,,[pleban],,12,,,Gilowiecz,,,płatnik,,Kościan
610,[wpis przekreślony],[pleban],,24,,,Bronikowo,,,płatnik,,Kościan
611,,[pleban],,24,,,Pawlowicze,,,płatnik,,Kościan
612,,[pleban],,24,,,Blodziszewo,,,płatnik,,Kościan
613,,[pleban],4,,,,Brodnicza,,,płatnik,,Kościan
614,,[pleban],,24,,,Gluchowo,,,płatnik,,Kościan
615,,[pleban],,15,,,Zabno,,,płatnik,,Kościan
616,,[pleban],,,1,,Czirwoni Koscziol,,,płatnik,,Kościan
617,,[pleban],,18,,,Przewoz,,,płatnik,,Kościan
618,,[pleban],,8,,,Chorina,,,płatnik,,Kościan
619,,[pleban],,8,,,Iaszkowo,,,płatnik,,Kościan
621,Debita in eisdem,dekanat wiejski,,,,,Costhen,,,,,Kościan
623,Communitas viccariorum post mortem Adriani,altarzysta kolegium,,15,,tak,Costhen,Adrianus,,"były płatnik, podatek",,Kościan
625,,[pleban],2,,,tak,Vyskoć,,,płatnik,,Kościan
626,,[pleban],,,,tak,Borowko,,,płatnik,,Kościan
550,"Costhen. Ambrosius plebanus. Floreni duo dimissi, propter diminutionem proventuum, dotis plebanalis, nam villam domino Rokossowski diu concessam per eius antecessores, in trecentis florenis oppignoratam exemit, eadem summa, a qua contribuit censum annis singulis per marcas novem",pleban,4,,,,Costhen,Ambrosius,,płatnik,,Kościan
559,,altarzysta kolegium,,9,,,Costen,Stanislaus Costan Grodziczki,,płatnik,,Kościan
576,,altarzysta kolegium,,18,,,Costen,Stanislaus de Costen,,płatnik,,Kościan
595,Andreas a praepositura sua,"altarzysta kolegium, prepozyt",,24,,,Osieczna,Andreas,,płatnik,,Kościan
598,"Duodecim grossi sunt dimissi, propter ademptionem duorum mansorum per dominum Suloczki, prout iuramento corporali comprobavit",pleban,,12,,,Obarziska,,,płatnik,,Kościan
620,[płatność zapisana inną ręką oraz jaśniejszym atramentem],[pleban],2,,,,Przemeth,,św. Andrzej,płatnik,,Kościan
627,"[Słowo: solvit, zapisane zostało inną ręką i jaśniejszym atramentem. Informacja o tej płatności pojawia się także wcześniej dopisana jako ostatnia wśród parafii, które opłaciły kontrybucję]",[pleban],2,,,tak,Przemeth,,św. Andrzej,płatnik,,Kościan
628,Sancti Spiritus ante Przemeth,[pleban],2,,,tak,Przemeth,,,płatnik,,Kościan
629,,[pleban],,24,,tak,Grobia,,,płatnik,,Kościan
630,,[pleban],,24,,tak,Czacz,,,płatnik,,Kościan
631,,[pleban],,24,,tak,Radomiczko,,,płatnik,,Kościan
632,,[pleban],4,,,tak,Smigiel,,,płatnik,,Kościan
633,,altarzysta,,15,,tak,Woniesiecz,,,płatnik,,Kościan
634,Siekowo oraculum,[prebendarz],,13,,tak,Siekowo,,,płatnik,,Kościan
635,,[pleban],2,,,tak,Goniebicze,,,płatnik,,Kościan
636,,[pleban],,12,,tak,Vitoslaw,,,płatnik,,Kościan
637,,[pleban],,24,,tak,Bogussino,,,płatnik,,Kościan
638,,[pleban],,22,,tak,Boianowo,,,płatnik,,Kościan
639,,[pleban],,12,,tak,Morkowo,,,płatnik,,Kościan
640,[Po nazwie miejscowości niejasny znak lub litera; zapewne pisarz rozpoczął i przerwał zapis w tym samym wierszu następnej nazwy: Lipno],[pleban],,12,,tak,Krczon,,,płatnik,,Kościan
549,Decanatus Costensis,dekanat wiejski,,,,,Costhen,,,,,Kościan
646,,altarzysta kolegium,,20.5,,,Nowe Miasto,Stanislaus,,płatnik,,Nowe Miasto
624,Post doctorem Herman,"altarzysta kolegium, doktor",,11,,tak,Costhen,Herman,,"były płatnik, podatek",,Kościan
642,,[pleban],,12,,tak,Kokaliewo,,,były płatnik,,Kościan
644,,pleban,2,,,,Nowe Miasto,Georgius Sziplowski,,płatnik,,Nowe Miasto
674,Zirkowo ad sanctum Nicolaum,[pleban],,24,,,Zirkowo,,św. Mikołaj,płatnik,,Nowe Miasto
664,,[pleban],,,1,,Gora ante Iaroczin,,,płatnik,,Nowe Miasto
648,,pleban,,24,,,Pogrzibowo,,,płatnik,,Nowe Miasto
649,"Iaroczin plebanus. Dominus plebanus corporali iuramento dixit, per dominos haeredes villam Boguslaw pulsis incolis in praedium ipsorum conversam, de qua missalia proveniunt ex mansis 24",pleban,,,1,,Iaroczin,,,płatnik,,Nowe Miasto
652,,altarzysta kolegium,,8,,,Iaroczin,Paulus Oleszniki,,płatnik,,Nowe Miasto
653,,altarzysta kolegium,,18,,,Iaroczin,Albertus Konierek,,płatnik,,Nowe Miasto
654,,[pleban],,24,,,Vitaszicze,"",,płatnik,,Nowe Miasto
655,,[pleban],2,,,,Panieka,,,płatnik,,Nowe Miasto
656,,[pleban],2,,,,Mokronos,,,płatnik,,Nowe Miasto
657,,[pleban],,24,,,Mchy,,,płatnik,,Nowe Miasto
658,,[pleban],,,1,,Rozrazewo,,,płatnik,,Nowe Miasto
659,,[pleban],,24,,,Mieszkowo,,,płatnik,,Nowe Miasto
660,,[pleban],,24,,,Biesdziadowo,,,płatnik,,Nowe Miasto
661,,[pleban],,24,,,Kolnicza,,,płatnik,,Nowe Miasto
665,,[pleban],2,,,,Czirquicza,,,płatnik,,Nowe Miasto
666,,[pleban],,,1,,Iaraczewo,,,płatnik,,Nowe Miasto
667,Lucas Altarista ibidem,altarzysta,,17,,,Iaraczewo,Lucas,,płatnik,,Nowe Miasto
