"id","varia","funkcja","podatek_fl","podatek_gr","podatek_grz","debita","miejscowosc","osoba_zrd","wezwanie","rola_osoba","podatek_fert","dekanat"
668,,[pleban],,24,,,Lgowo,,,płatnik,,Nowe Miasto
669,,[pleban],,24,,,Iankowo,,,płatnik,,Nowe Miasto
670,,[pleban],,24,,,Pogorzelicza,,,płatnik,,Nowe Miasto
671,,[pleban],4,,,,Siedlemino,,,płatnik,,Nowe Miasto
672,Brzostkowo cum altari,"[pleban], altarzysta",,24,,,Brzostkowo,,,płatnik,,Nowe Miasto
673,Zirkowo in monte ad sanctum Stanislaum,[pleban],2,,,,Zirkowo,,św. Stanisław,płatnik,,Nowe Miasto
675,,[pleban],,,1,,Bynicze,,,płatnik,,Nowe Miasto
676,,[pleban],,24,,,Viela Wieś,,,płatnik,,Nowe Miasto
647,,altarzysta kolegium,,22,,,Nowe Miasto,Ioannes Razek,,płatnik,,Nowe Miasto
695,,[pleban],,16,,,Czielcza,,,płatnik,,Nowe Miasto
677,,[pleban],,24,,,Dobrzicza,,,płatnik,,Nowe Miasto
678,,[pleban],,24,,,Borzeczicze,,,płatnik,,Nowe Miasto
679,,[pleban],,18,,,Odalanowo,,,płatnik,,Nowe Miasto
680,,pleban,4,,,,Coszmin,,,płatnik,,Nowe Miasto
682,,mansjonarz kolegium,,24,,,Coszmin,Ioannes Sczeska,,płatnik,,Nowe Miasto
683,,mansjonarz kolegium,,24,,,Coszmin,Albertus Grodzisko,,płatnik,,Nowe Miasto
684,,mansjonarz kolegium,,24,,,Coszmin,Ioannes Domachowski,,płatnik,,Nowe Miasto
687,,altarzysta kolegium,,3,,,Mathias Mokronowski,,,płatnik,,Nowe Miasto
688,,altarzysta kolegium,,13,,,Coszmin,Iozephus,,płatnik,,Nowe Miasto
689,,altarzysta kolegium,,20,,,Coszmin,Albertus de Brodnicza,,płatnik,,Nowe Miasto
690,,altarzysta kolegium,,20,,,Coszmin,Albertus Grodziscze,,płatnik,,Nowe Miasto
691,,altarzysta kolegium,,20,,,Coszmin,Ioannes a Cobelin,,płatnik,,Nowe Miasto
697,,[parafia],,,,,Oborniki,,,,,Oborniki
693,"Praepositus Sancti Spiritus, plebanus Gostinensis",prepozyt,,24,,,Coszmin,,Św. Duch,płatnik,,Nowe Miasto
696,Altarista ibidem,altarzysta,,20,,,Czielcza,,,płatnik,,Nowe Miasto
699,"Mansionarii quatuor in Dambno. Honorabilis dominus Albertus a Coszmin praebendarius solus per se solvit a mansionariis quatuor, a quolibet per grossos 24, marcas 2 solvit.","mansjonarz, prebendarz",,,2,,Dambno,Albertus a Coszmin,,płatnik,,Nowe Miasto
700,,[pleban],,24,,,Gogoliewo,,,płatnik,,Nowe Miasto
698,Prepositura in Dambno. Stanislaus Karsniczki praepositus,prepozyt,2,,,,Dambno,Stanislaus Karsniczki,,płatnik,,Nowe Miasto
701,,[pleban],,12,,,Slupia,,,płatnik,,Nowe Miasto
702,,[pleban],,24,,,Chwalkowo,,,płatnik,,Nowe Miasto
703,,[pleban],,24,,,Iezewo,,,płatnik,,Nowe Miasto
704,,[pleban],,30,,,Pogorzel,,,płatnik,,Nowe Miasto
705,Altarista ibidem,altarzysta,,9,,,Pogorzel,,,płatnik,,Nowe Miasto
662,"Vilkowia plebanus. Dimissi duodecim grossi, ex ea ratione quia dominus Andreas Opalienski haeres, agros plebanales et cmetonum piscina inundavit, qua inundatione aquarum missalia a cmethonibus et plebano proventus sunt adempti ex agris eius",pleban,,,1,,Vilkowia,,,płatnik,,Nowe Miasto
731,"Altaristae ibidem. Altaristae quondam numero triginta tres in utraque ecclesia, tam parochiali quam Corporis Christi fuerunt, quorum proventus proconsul cum consulatu pro se usurpaverunt et nemo ex eis inhabitat. Haereticus pro plebano habetur",pleban,,,,,Wschowa,,,posiadacz parafii,,Wschowa
710,,[pleban],,16,,tak,Lutomia,,,płatnik,,Nowe Miasto
711,Praepositura ante Iaroczin,prepozyt,,24,,tak,Iaroczin,,,płatnik,,Nowe Miasto
712,,[pleban],,24,,tak,Dambrowka,,,płatnik,,Nowe Miasto
714,,[pleban],,12,,tak,Golina,,,płatnik,,Nowe Miasto
718,,[pleban],,24,,tak,Starigrod,,,płatnik,,Nowe Miasto
720,,[pleban],,24,,tak,Lgowo,,,płatnik,,Nowe Miasto
722,"In Cosmin mansionarii tres Baltazar, Ioannes Klathka, Ioannes Buk vaccant",mansjonarz kolegium,,,,tak,Cosmin,Ioannes Klathka,,płatnik,,Nowe Miasto
723,"In Cosmin mansionarii tres Baltazar, Ioannes Klathka, Ioannes Buk vaccant",mansjonarz kolegium,,,,tak,Cosmin,Ioannes Buk,,płatnik,,Nowe Miasto
724,,[pleban],,16,,tak,Raskowo,,,płatnik,,Nowe Miasto
725,,[pleban],,,1,tak,Borek,,,płatnik,,Nowe Miasto
726,,[pleban],,24,,tak,Glogowo,,,płatnik,,Nowe Miasto
727,Decanatus Vschowensis,dekanat wiejski,,,,,Wschowa,,,,,Wschowa
732,,[pleban],2,,,,Swieczichowo,,,płatnik,,Wschowa
728,Honestus Stephanus agricola civitatis  Wschowensis nomine dominorum proconsulis et consulum civitatis Wschowensis marcas quatuor peccuniarum solvit,obywatel miasta,,,4,,Wschowa,Stephanus,,płatnik,,Wschowa
685,"Mansionariae quatuor ab annis tribus vaccant, quorum proventus per haeredem dominum Andream de Gorca percipiuntur, et in usus suos convertuntur; [brak sumy i potwierdzenia wpłaty]",mansjonarz kolegium,,,,,Coszmin,,,płatnik,,Nowe Miasto
643,Decanatus Novae Civitatis,dekanat wiejski,,,,,Nowe Miasto,,,,,Nowe Miasto
734,Caspar scultetus,"altarzysta kolegium, wójt",,12,,,Swieczichowo,Caspar,,płatnik,,Wschowa
709,Debita in eisdem,dekanat wiejski,,,,,Nowe Miasto,,,,,Nowe Miasto
736,,[pleban],,24,,,Charbielino,,,płatnik,,Wschowa
737,,[pleban],,12,,,Dambowa Lęka,,,płatnik,,Wschowa
738,Debita in eisdem,dekanat wiejski,,,,,Wschowa,,,,,Wschowa
739,"Omnes altaristae in Wschowa, quorum numerus XXXIII",altarzysta kolegium,,,,tak,Wschowa,,,płatnik,,Wschowa
740,,[pleban],,24,,tak,Vloszakowicze,,,płatnik,,Wschowa
741,,[pleban],,12,,tak,Prziczina,,,płatnik,,Wschowa
742,,[pleban],,12,,tak,Vilkowo Almanicale,,,płatnik,,Wschowa
743,Altare ibidem,altarzysta,,24,,tak,Vilkowo Almanicale,,,płatnik,,Wschowa
745,,[pleban],,12,,tak,Dlugie,,,płatnik,,Wschowa
746,,[pleban],,12,,tak,Lgin,,,płatnik,,Wschowa
747,,[pleban],,12,,tak,Niechlod,,,płatnik,,Wschowa
748,,[pleban],,24,,tak,Tilemdorf,,,płatnik,,Wschowa
749,,[pleban],,12,,tak,Antiquum Claustrum,,,płatnik,,Wschowa
750,Golancza Iezierzicze annexa eidem,[pleban],,12,,tak,Golancza,,,płatnik,,Wschowa
751,Golancza Iezierzicze annexa eidem,[pleban],,,,,Iezierzicze,,,posiadacz drugiej parafii,,Wschowa
754,,[pleban],,12,,tak,Brenno,,,płatnik,,Wschowa
755,,[pleban],,12,,tak,Bokowiecz prope Smigiel,,,płatnik,,Wschowa
756,[po nazwie miejscowości: Lasoczicze niejasny znak lub litera; zapewne pisarz rozpoczął i przerwał zapis w tym samym wierszu słowa: Altare],[pleban],,12,,tak,Lasoczicze,,,płatnik,,Wschowa
757,Altare ibidem,altarzysta,,,,tak,Lasoczicze,,,płatnik,,Wschowa
758,,[pleban],,12,,tak,Sbarzewo,,,płatnik,,Wschowa
759,,[pleban],,12,,tak,Lieszno,,,płatnik,,Wschowa
760,,[pleban],,12,,tak,Ogrody,,,płatnik,,Wschowa
762,,prepozyt szpitalny,,17,,,Kieblow,Ioannes,,płatnik,,Grodzisko
763,,[pleban],,20,,,Dambrowka,,,płatnik,,Grodzisko
764,,[pleban],,,1,,Camieniecz,,,płatnik,,Grodzisko
774,,prepozyt [szpitalny],,24,,,Sbaszin,,Św. Duch,płatnik,,Grodzisko
784,,[pleban],,12,,tak,Kolsko,,,płatnik,,Grodzisko
792,In Opalenicza duo altaria per 15 grossos,altarzysta,,,,tak,Opalenicza,,,płatnik,,Grodzisko
771,,[pleban],,24,,,Koziczino,,,płatnik,,Grodzisko
772,Sbaszin Przeprostina unit[a]. Praepositus mansionarii,prepozyt [kolegiacki],2,,,,Sbaszin,"",,płatnik,,Grodzisko
775,,[pleban],,,1,,Opalienicza,,,płatnik,,Grodzisko
776,,[pleban],,24,,,Dokowo,,,płatnik,,Grodzisko
777,,[pleban],,24,,,Miechorzewo,,,płatnik,,Grodzisko
778,,[pleban],,12,,,Siedliecz,,,płatnik,,Grodzisko
779,,[pleban],,,1,,Conoiad,,,płatnik,,Grodzisko
781,,[pleban],2,,,tak,Vielichowo,,,płatnik,,Grodzisko
782,,[pleban],2,,,tak,Kieblow,,,płatnik,,Grodzisko
783,Altaristae duo per 17 grossos,altarzysta,,34,,tak,Kieblow,,,płatnik,,Grodzisko
785,,[pleban],,24,,tak,Copanicza,,,płatnik,,Grodzisko
786,,[pleban],,12,,tak,Brodze,,,płatnik,,Grodzisko
787,In Sbassin quinque mansionariae per 12 grossos,mansjonarz [kolegiacki],,,,tak,Sbassin,,,płatnik,,Grodzisko
788,,dziekan [kolegiacki],,20,,tak,Sbassin,,,płatnik,,Grodzisko
789,,altarzysta [kolegiacki],,24,,tak,Sbassin,,,płatnik,,Grodzisko
790,,[pleban],,,,tak,Ruchoczicze,,,płatnik,,Grodzisko
793,,[pleban],,12,,tak,Kręsko,,,płatnik,,Grodzisko
794,,[pleban],,20,,tak,Prochy,,,płatnik,,Grodzisko
795,,[pleban],,24,,tak,Gnino,,,płatnik,,Grodzisko
796,,[pleban],,24,,tak,Nalek,,,płatnik,,Grodzisko
797,,[pleban],,12,,tak,Zelieczino,,,płatnik,,Grodzisko
798,,[pleban],,24,,tak,Babimosth,,,płatnik,,Grodzisko
799,,[pleban],,12,,tak,Rakoniewicze,,,płatnik,,Grodzisko
849,,[pleban],,24,,tak,Zaieczkowo,,,płatnik,,Wronki
780,Debita in eisdem,dekanat wiejski,,,,,Grodzisko,,,,,Grodzisko
850,Parochiales per haereticos occupatae,dekanat wiejski,,,,,Vronki,,,,,Wronki
816,,altarzysta kolegium,,15,,,Lwowko,Venceslaus,,płatnik,,Wronki
822,"Chrzibsko. Missalia, maldrata, ab annis quatuor, de villis Mosczieiewo domini Lwowski, Niemierzewo domini Chelmski, Milyno domini Ioannis Milienski, Isdebno domini Szlopanowski, Iablonowo domini Dziewierzewski, Kikowo dominae Kikowska, Srzodka domini Pawlowski, molendinatores, in omnibus istis villis, per haeredes istarum villarum solvere prohibentur",[właściciel miejscowości],,,,,Milyno,Ioannes Milienski,,właściciel miejscowości,,Wronki
823,"Chrzibsko. Missalia, maldrata, ab annis quatuor, de villis Mosczieiewo domini Lwowski, Niemierzewo domini Chelmski, Milyno domini Ioannis Milienski, Isdebno domini Szlopanowski, Iablonowo domini Dziewierzewski, Kikowo dominae Kikowska, Srzodka domini Pawlowski, molendinatores, in omnibus istis villis, per haeredes istarum villarum solvere prohibentur",[właściciel miejscowości],,,,,Isdebno,Szlopanowski,,właściciel miejscowości,,Wronki
810,,altarzysta kolegium,,17,,,"",Albertus Conias,,płatnik,,Wronki
854,Altarista similiter,altarzysta,,,,tak,Syrakow,,,płatnik,,Wronki
806,,[pleban],4,,,,Brodi,,,płatnik,,Wronki
807,,[pleban],,24,,,Vitomysl,,,płatnik,,Wronki
808,Lwowko praepositus,prepozyt,2,,,,Lwowko,,,płatnik,,Wronki
800,Dominus castellanus Miedzirzecensis. Grodzisko parochialis per haereticum occupata. 2 mrc. Quinque altaria. Praepositura Sancti Spiritus. Haec omnia haereticus occupavit.,pleban,,,2,tak,Grodzisko,,,płatnik,,Grodzisko
812,Symon ad sanctam Barbaram altarista,altarzysta,,12,,,Lwowko,Symon,św. Barbara,płatnik,,Wronki
815,,altarzysta kolegium,,15,,,Lwowko,Albertus,,płatnik,,Wronki
896,,[pleban],,12,,tak,Gorunsko,,,płatnik,,Międzyrzecz
817,Praepositus Sanctae Trinitatis a praepositura,prepozyt,,24,,,Lwowko,,Św. Trójca,płatnik,,Wronki
818,,[pleban],4,,,,Biesdrowo,,,płatnik,,Wronki
851,,[pleban],2,,,tak,Czeracz,,,płatnik,,Wronki
853,Mansionariae quinque desolatae,mansjonarz kolegium,2.5,,,tak,Syrakow,,,płatnik,,Wronki
821,"Chrzibsko. Missalia, maldrata, ab annis quatuor, de villis Mosczieiewo domini Lwowski, Niemierzewo domini Chelmski, Milyno domini Ioannis Milienski, Isdebno domini Szlopanowski, Iablonowo domini Dziewierzewski, Kikowo dominae Kikowska, Srzodka domini Pawlowski, molendinatores, in omnibus istis villis, per haeredes istarum villarum solvere prohibentur",[właściciel miejscowości],,,,,Niemierzewo,Chelmski,,właściciel miejscowości,,Wronki
831,Altare ibidem. Martinus a Stobnicza altarista corporali iuramento praestito deposuit census trium marcarum per dominum Bukowieczki ab annis septem occupatum esse nec quicqu[am?] ei persolvitur,[właściciel uposażenia],,,,,Vronki,Bukowieczki,,właściciel uposażenia,,Wronki
832,,[pleban],,12,,,Vierzbno,,,płatnik,,Wronki
845,,[pleban],2,,,tak,Othorowo,,,płatnik,,Wronki
825,"Chrzibsko. Missalia, maldrata, ab annis quatuor, de villis Mosczieiewo domini Lwowski, Niemierzewo domini Chelmski, Milyno domini Ioannis Milienski, Isdebno domini Szlopanowski, Iablonowo domini Dziewierzewski, Kikowo dominae Kikowska, Srzodka domini Pawlowski, molendinatores, in omnibus istis villis, per haeredes istarum villarum solvere prohibentur",[właściciel miejscowości],,,,,Kikowo,Kikowska,,właściciel miejscowości,,Wronki
828,,altarzysta,,12,,,Pniewy,Petrus Comorniki,,płatnik,,Wronki
829,,[pleban],2,,,,Vronki,,,płatnik,,Wronki
830,Altare ibidem. Martinus a Stobnicza altarista corporali iuramento praestito deposuit census trium marcarum per dominum Bukowieczki ab annis septem occupatum esse nec quicqu[am?] ei persolvitur; [brak sumy i potwierdzenia wpłaty],altarzysta,,,,,Vronki,Martinus a Stobnicza,,płatnik,,Wronki
833,,pleban,4,,,,Buk,,,płatnik,,Wronki
835,,altarzysta kolegium,,16,,,Buk,Albertus Czarnkowita,,płatnik,,Wronki
836,Ioannes altarista,altarzysta kolegium,,16,,,Buk,Ioannes,,płatnik,,Wronki
837,,altarzysta kolegium,,13,,,Buk,Martinus Petri,,płatnik,,Wronki
838,,altarzysta kolegium,,13,,,Buk,Martinus Clementis,,płatnik,,Wronki
839,Petrus praedicator,altarzysta kolegium,,12,,,Buk,Petrus,,płatnik,,Wronki
840,,[pleban],,24,,,Lubasz,,,płatnik,,Wronki
841,Debita in eisdem,dekanat wiejski,,,,,Vronki,,,,,Wronki
842,,[pleban],2,,,tak,Vilczina,,,płatnik,,Wronki
844,,[pleban],,24,,tak,Lutomie,,,płatnik,,Wronki
846,,[pleban],2,,,tak,Camiona,,,płatnik,,Wronki
847,,[pleban],2,,,tak,Bythin,,,płatnik,,Wronki
843,In Lwowek altare post Przitoczki vacat; [brak sumy i potwierdzenia wpłaty],altarzysta,,,,tak,Lwowek,Przitoczki,,"były płatnik, podatek",,Wronki
860,Pniewy per dominum palatinidem Brzestensem Sthe[phanum],"wojewoda brzeski, [właściciel uposażenia]",,,,,Pniewy,Sthephanus,,właściciel uposażenia,,Wronki
857,Levicze Ioannis Rosbiczki,[pleban],,12,,tak,Levicze,,,płatnik,,Wronki
874,"Trcziel plebanus. Grossi 12 dimissi. Idem plebanus medio corporali iuramento praestito dixit, quod decimam de praedio Trcziel, missalia de molendino Mitrega, ac decimam de Miloslaw domini Lwowsczi capitaneus Miedzirzecensis et castellana Santocensis pro se usurpant","starosta międzyrzecki, kasztelanowa santocka, [właściciel uposażenia]",,,,,Mitrega,Lwowsczi,,właściciel uposażenia,,Międzyrzecz
859,Pniewy per dominum palatinidem Brzestensem Sthe[phanum],[pleban],2,,,tak,Pniewy,,,płatnik,,Wronki
861,Altaristae tres per 15 grossos,altarzysta kolegium,,,,tak,Pniewy,,,płatnik,,Wronki
863,,[pleban],,12,,tak,Lascze,,,płatnik,,Wronki
868,Psarskie per dominum Lucam Jancowski,[właściciel uposażenia],,,,,Psarskie,Luca Jancowski,,właściciel uposażenia,,Wronki
858,Levicze Ioannis Rosbiczki,[właściciel miejscowości],,,,,Levicze,Ioannes Rosbiczki,,właściciel miejscowości,,Wronki
875,"Trcziel plebanus. Grossi 12 dimissi. Idem plebanus medio corporali iuramento praestito dixit, quod decimam de praedio Trcziel, missalia de molendino Mitrega, ac decimam de Miloslaw domini Lwowsczi capitaneus Miedzirzecensis et castellana Santocensis pro se usurpant","starosta międzyrzecki, kasztelanowa santocka, [właściciel uposażenia]",,,,,Miloslaw,Lwowsczi,,właściciel uposażenia,,Międzyrzecz
878,Occupata per haereticos ac per alios debita,dekanat wiejski,,,,,Miedzirzecz,,,,,Międzyrzecz
870,,altarzysta,,12,,,Squirzina,Laurentius Cziganek,,płatnik,,Międzyrzecz
871,,[pleban],,12,,,Rokitno,,,płatnik,,Międzyrzecz
855,Collegium Ostrorog praepositus,prepozyt,,24,,tak,Ostrorog,,,płatnik,,Wronki
856,Quinque mansionariae per 24 grossos,mansjonarz kolegium,4,,,tak,Ostrorog,,,płatnik,,Wronki
873,"Trcziel plebanus. Grossi 12 dimissi. Idem plebanus medio corporali iuramento praestito dixit, quod decimam de praedio Trcziel, missalia de molendino Mitrega, ac decimam de Miloslaw domini Lwowsczi capitaneus Miedzirzecensis et castellana Santocensis pro se usurpant","starosta międzyrzecki, kasztelanowa santocka, [właściciel uposażenia]",,,,,Trcziel,Lwowsczi,,właściciel uposażenia,,Międzyrzecz
882,,[pleban],,12,,tak,Kursko,,,płatnik,,Międzyrzecz
883,,[pleban],,12,,tak,Templewo,,,płatnik,,Międzyrzecz
887,,[pleban],,12,,tak,Pieski,,,płatnik,,Międzyrzecz
888,"[korektura, przekreślony wpis: 12 gr., nadpisane: mrc.]",[pleban],,,1,tak,Przetoczno,,,płatnik,,Międzyrzecz
890,,[pleban],,12,,tak,Valkiemvalde,,,płatnik,,Międzyrzecz
891,,[pleban],,12,,tak,Osieczko,,,płatnik,,Międzyrzecz
892,,[pleban],,12,,tak,Antiqua Curia,,,płatnik,,Międzyrzecz
894,,[pleban],,12,,tak,Zambsko,,,płatnik,,Międzyrzecz
862,Praepositura Sancti Spiritus,prepozyt [szpitalny],,24,,tak,Pniewy,,Św. Duch,były płatnik,,Wronki
897,,[pleban],,12,,tak,Czarnimysl,,,płatnik,,Międzyrzecz
903,,[pleban],,12,,tak,Calana,,,płatnik,,Międzyrzecz
904,,[pleban],,12,,tak,Policzko,,,płatnik,,Międzyrzecz
905,,[pleban],,12,,tak,Nova Wies,,,płatnik,,Międzyrzecz
906,,[pleban],,12,,tak,Grochowo,,,płatnik,,Międzyrzecz
880,Altaristae in Miedzirzecz quinque desolati,altarzysta kolegium,,,,tak,Miedzirzecz,,,płatnik,,Międzyrzecz
908,,dziekan kolegiacki,,24,,,Srzoda,,,płatnik,,
909,,[kanonik kolegiacki],,24,,,Srzoda,Laurentius Cziganek,,płatnik,,
910,Albertus antiquus praedicator,"[kanonik kolegiacki], kaznodzieja",,24,,,Srzoda,Albertus,,płatnik,,
911,,[kanonik kolegiacki],,24,,,Srzoda,Ioannes Razek,,płatnik,,
912,,[kanonik kolegiacki],,24,,,Srzoda,Franciscus,,płatnik,,
914,,[kanonik kolegiacki],,24,,,Srzoda,Paulus Pawlowski,,płatnik,,
884,,[pleban],,,1,tak,Squirzina,,,płatnik,,Międzyrzecz
916,,altarzysta kolegiacki,,9,,,Srzoda,Stanislaus de Zirkow,,płatnik,,
917,,altarzysta kolegiacki,,20,,,Srzoda,Martinus a Labissin,,płatnik,,
918,Lazarus altarista,altarzysta kolegiacki,,15,,,Srzoda,Lazarus,,płatnik,,
919,,altarzysta kolegiacki,,15,,,Srzoda,Ioannes Sberkowski,,płatnik,,
920,,altarzysta kolegiacki,,30,,,Srzoda,Laurentius Cziganek,,płatnik,,
921,,altarzysta kolegiacki,,8,,,Srzoda,Andreas Quaczka,,płatnik,,
922,,altarzysta kolegiacki,,8,,,Srzoda,Iacobus a Srzoda,,płatnik,,
923,,altarzysta kolegiacki,,16,,,Srzoda,Ioannes Razek,,płatnik,,
924,,altarzysta kolegiacki,,16,,,Srzoda,Thomas de Srzoda,,płatnik,,
925,Franciscus altarista,altarzysta kolegiacki,,14,,,Srzoda,Franciscus,,płatnik,,
926,Vitus praedicator,"altarzysta kolegiacki, kaznodzieja",,16,,,Srzoda,Vitus,,płatnik,,
927,,altarzysta kolegiacki,,15,,,Srzoda,Paulus Potluczek,,płatnik,,
928,,altarzysta kolegiacki,,16,,,Srzoda,Paulus de Gostin,,płatnik,,
929,,altarzysta kolegiacki,,15,,,Srzoda,Hipolitus Strzalkowski,,płatnik,,
930,Florianus altarista,altarzysta kolegiacki,,16,,,Srzoda,Florianus,,płatnik,,
931,"[dwukropek po nazwisku Bacca, może oznaczać skrócenie od słowa „baccalaureus”]",altarzysta kolegiacki,,7.5,,,Srzoda,Albertus Bacca,,płatnik,,
932,,altarzysta kolegiacki,,15,,,Srzoda,Stanislaus Karsniczki,,płatnik,,
934,Praepositus de Srzoda,prepozyt kolegiacki,6,,,tak,Srzoda,,,płatnik,,
935,,kustosz kolegiacki,,24,,tak,Srzoda,,,płatnik,,
938,,altarzysta kolegiacki,,,,tak,Srzoda,Michael Zieminski,,płatnik,,
939,Lucas organista,"altarzysta kolegiacki, organista",,,,tak,Srzoda,Lucas,,płatnik,,
941,,opat,32,,,,Lublinensis,,,płatnik,,
942,,opat,12,,,,Przemęntensis,,,płatnik,,
943,,opat,8,,,,Obrensis,,,płatnik,,
944,,opat,6,,,,Bledzowiensis,,,płatnik,,
945,[brak potwierdzenia wpłaty],opat,10,,,,Paradisiensis,,,płatnik,,
940,Abbates,opactwa [w diecezji poznańskiej],,,,,[Posnania],,,,,
96,"De fundo Iarzeczka villam eiusdem altaris domini Splawsczi occupaverunt, domini de Ostrorog collatores laico contulerunt; [brak sumy]",[patron altarii katedralnej],,,,tak,Posnaniensis,de Ostrorog,,patron altarii katedralnej,,
1,"Regestrum contributionis duplae in totum clerum pro serenissimo principe domino domino Sigismundo Augusto rege Poloniae anno Domini millesimo quingentesimo sexagesimo primo in synodo provinciali Varssouiensi decretae, cuius contributionis exactor deputatus venerabilis dominus Michael Skrzethussewsky canonicus Posnaniensis",król Polski,,,,,"",Sigismundus Augustus,,panujący,,
915,Altaristae ibidem,kolegium altarzystów kolegiackich,,,,,Srzoda,,,,,
29,,[kanonik katedralny],2,,,,Posnaniensis,Ioannes Cokaliewski,,płatnik,,
37,[brak potwierdzenia wpłaty],"[kanonik katedralny], kolektor",2,,,"",Posnaniensis,Michael Skrzethussewski,,płatnik,,
61,[Wiersz ten został przekreślony i pisarz dodał na końcu wiersza inną ręką i jaśniejszym atramentem uwagę o wpłacie: solvit. Cała informacja o tym płatniku i zapłaconym podatku została dopisana jaśniejszym atramentem jako ostatni wiersz wśród płatności kanoników katedry poznańskiej],[kanonik katedralny],2,,,tak,Posnaniensis,Ioannes Dąmbniczki,,płatnik,,
869,Decanatus Miedzirzeczensis,dekanat wiejski,,,,,Miedzirzecz,,,,,Międzyrzecz
937,In altaristis,kolegium altarzystów kolegiackich,,,,,Srzoda,,,,,
367,"Mansionarii in sorte domini Lucae de Gorca et Swidwa manuales sunt, loco viccariorum qui decantant, et ammovibiles, licet annis anteactis, quilibet per grossos viginti quattuor, persolvebant, iuramento corporali dixerunt, omnes census annihilatos esse, vix terciam partem censuum percipiunt; [brak potwierdzenia wpłaty]",[właściciel uposażenia],,,,,Szamotuli,Luca de Gorca et Swidwa,,właściciel uposażenia,,Oborniki
379,"Obrziczko vacat, viccarium patronus fovet ab annis quinque, proventus pro se percipit dominus Tomiczki",[właściciel uposażenia],,,,,Obrziczko,Tomiczki,,właściciel uposażenia,,Oborniki
936,Post mortem Leonardi,[kanonik kolegiacki],,24,,,Srzoda,Leonardus,,"były płatnik, podatek",,
824,"Chrzibsko. Missalia, maldrata, ab annis quatuor, de villis Mosczieiewo domini Lwowski, Niemierzewo domini Chelmski, Milyno domini Ioannis Milienski, Isdebno domini Szlopanowski, Iablonowo domini Dziewierzewski, Kikowo dominae Kikowska, Srzodka domini Pawlowski, molendinatores, in omnibus istis villis, per haeredes istarum villarum solvere prohibentur",[właściciel miejscowości],,,,,Iablonowo,Dziewierzewski,,właściciel miejscowości,,Wronki
947,"Mansionariae quatuor ab annis tribus vaccant, quorum proventus per haeredem dominum Andream de Gorca percipiuntur, et in usus suos convertuntur.",[właściciel uposażenia],,,,,Coszmin,Andrea de Gorca,,właściciel uposażenia,,Nowe Miasto
729,"Altaristae ibidem. Altaristae quondam numero triginta tres in utraque ecclesia, tam parochiali quam Corporis Christi fuerunt, quorum proventus proconsul cum consulatu pro se usurpaverunt et nemo ex eis inhabitat. Haereticus pro plebano habetur; ; [brak sumy i potwierdzenia wpłaty]",altarzysta kolegium,,,,,Wschowa,,,płatnik,,Wschowa
730,"Altaristae ibidem. Altaristae quondam numero triginta tres in utraque ecclesia, tam parochiali quam Corporis Christi fuerunt, quorum proventus proconsul cum consulatu pro se usurpaverunt et nemo ex eis inhabitat. Haereticus pro plebano habetur",altarzysta kolegium,,,,,Wschowa,,Boże Ciało,drugie kolegium altarzystów,,Wschowa
948,Altaristae ibidem,kolegium altarzystów,,,,,Wschowa,,,,,Wschowa
