"instytucja_id","typ","lokalizacja","wikikul_id"
2382,altaria,22860,Q371
2390,altaria,22103,Q376
2383,altaria,22823,Q377
2392,altaria,22113,Q378
2394,altaria,22040,Q380
2396,altaria,22030,Q385
2375,altaria,22889,Q386
2377,altaria,22863,Q388
2389,altaria,22067,Q389
2399,altaria,22023,Q391
7,altaria,22893,Q392
2370,altaria,22882,Q395
2402,altaria,22091,Q397
2381,altaria,22842,Q399
2401,altaria,22082,Q403
2378,altaria,22818,Q406
2385,altaria,22017,Q407
2376,altaria,22807,Q414
4,kapituła kolegiacka,22882,Q427
1,kolegium altarzystów,22893,Q446
3,kolegium altarzystów,22819,Q453
2,kolegium mansjonarzy,22893,Q462
2095,plebania,22106,Q483
2290,plebania,22783,Q485
1977,plebania,22929,Q487
2063,plebania,22071,Q544
2281,plebania,22772,Q563
1964,plebania,22913,Q585
2333,plebania,22846,Q622
1939,plebania,22886,Q641
2239,plebania,22709,Q662
1992,plebania,21987,Q684
2025,plebania,22029,Q731
2030,plebania,22035,Q783
2331,plebania,22844,Q822
2051,plebania,22057,Q843
2325,plebania,22838,Q869
1960,plebania,22909,Q889
2550,altaria,24056,Q3669
6,prepozytura parafialna,22893,Q907
2548,prepozytura szpitalna,24055,Q3663
2549,altaria,22741,Q3667
480,plebania,21996,Q1113
1002,plebania,22880,Q1274
477,plebania,21984,Q1336
993,plebania,22827,Q2249
1003,plebania,22883,Q2502
2424,kolegium altarzystów,22068,Q450
2472,prepozytura parafialna,22753,Q908
2450,prepozytura szpitalna,24025,Q2873
2357,plebania,22874,Q667
2387,kasztelania,17272,Q363
2365,starostwo,14631,Q364
2363,altaria,22820,Q404
2362,altaria,22819,Q405
2458,altaria kolegiacka,22778,Q418
2368,dziekania kolegiacka,22882,Q419
2457,dziekania kolegiacka,22778,Q420
2454,kolegium altarzystów,22701,Q432
2367,kanonia kolegiacka,22882,Q424
2487,prepozytura szpitalna,24037,Q2874
2443,kolegium altarzystów,24022,Q428
2460,kolegium altarzystów,22781,Q433
2444,kolegium altarzystów,22071,Q434
2478,kolegium altarzystów,22711,Q435
2461,kolegium altarzystów,22721,Q436
2391,kolegium altarzystów,22113,Q437
2426,kolegium altarzystów,22018,Q438
2393,kolegium altarzystów,22040,Q439
2459,kolegium altarzystów,22762,Q440
2432,kolegium altarzystów,22089,Q458
2403,kolegium altarzystów,22075,Q441
2395,kolegium altarzystów,22030,Q442
2480,kolegium altarzystów,22720,Q443
2388,kolegium altarzystów,22067,Q444
2398,kolegium altarzystów,22023,Q445
2485,kolegium altarzystów,22845,Q447
2369,kolegium altarzystów,22882,Q448
2442,kolegium altarzystów,22044,Q449
2415,kolegium altarzystów,22056,Q451
2397,prepozytura szpitalna,24008,Q2875
2474,kolegium altarzystów,22765,Q452
2384,kolegium altarzystów,22017,Q454
2453,prepozytura szpitalna,24027,Q2878
2418,kolegium altarzystów,22057,Q455
2409,kolegium altarzystów,21993,Q456
2468,kolegium altarzystów,22733,Q457
2380,prepozytura szpitalna,24007,Q916
2371,kolegium mansjonarzy,22882,Q463
2423,kapelania,24018,Q933
2436,kolegium mansjonarzy,22066,Q464
2473,kolegium mansjonarzy,22753,Q465
2413,kolegium mansjonarzy,21993,Q466
2417,prepozytura szpitalna,24015,Q2876
2359,plebania,22876,Q598
2430,kolegium mansjonarzy,22089,Q467
2483,kolegium mansjonarzy,22921,Q468
2470,kolegium mansjonarzy,22788,Q469
2405,plebania,24010,Q945
2456,kolegium mansjonarzy kolegiackich,22778,Q470
2437,mansjonaria,22066,Q474
2414,mansjonaria,21993,Q475
2431,mansjonaria,22089,Q476
2484,mansjonaria,22921,Q477
2344,plebania,22860,Q482
2475,prepozytura szpitalna,24032,Q905
2338,plebania,22853,Q536
2347,plebania,22864,Q542
2465,prepozytura szpitalna,24031,Q906
2374,plebania,24054,Q1943
2341,plebania,22856,Q543
2408,plebania,24012,Q2588
2354,plebania,22871,Q547
2356,plebania,22873,Q558
2386,prebenda organisty,22017,Q898
2346,plebania,22863,Q678
2340,plebania,22855,Q611
2366,prepozytura kolegiacka,22882,Q910
2286,prepozytura kolegiacka,22778,Q911
2407,prepozytura szpitalna,24011,Q912
2411,prepozytura szpitalna,24013,Q913
2434,prepozytura szpitalna,24019,Q914
2439,prepozytura szpitalna,24020,Q2872
2349,plebania,22866,Q572
2360,plebania,22879,Q573
2400,prepozytura szpitalna,24009,Q2877
2352,plebania,22869,Q619
2337,plebania,22852,Q620
2353,plebania,22870,Q626
2343,plebania,22858,Q644
2351,plebania,22868,Q658
2345,plebania,22862,Q680
2350,plebania,22867,Q703
2342,plebania,22857,Q861
2358,plebania,22875,Q874
2339,plebania,22854,Q883
2361,prepozytura,24001,Q900
2364,prepozytura,24002,Q902
2372,prepozytura,24003,Q903
2379,prepozytura,24006,Q904
2489,kapituła kolegiacka,24038,Q935
2516,kolegium altarzystów katedralnych,24045,Q937
8,prepozytura,24000,Q901
2541,altaria,24050,Q370
2522,kolegium altarzystów kolegiackich,24047,Q460
2493,kolegium altarzystów,24038,Q936
2535,kolegium mansjonarzy,24049,Q461
2538,kolegium altarzystów,24049,Q430
2445,altaria,22071,Q372
2540,kolegium altarzystów,24050,Q431
2528,kolegium altarzystów kolegiackich,24048,Q459
2546,kolegium altarzystów,22904,Q2886
2533,kolegium altarzystów kolegiackich,22872,Q2887
2547,altaria,22904,Q2880
2496,kustodia kolegiacka,24038,Q939
5,kustodia kolegiacka,22882,Q472
2530,dziekania kolegiacka,22872,Q2882
2529,kapituła kolegiacka,22872,Q2885
2537,mansjonaria,24049,Q473
2519,kustodia kolegiacka,24047,Q471
2355,prepozytura kolegiacka,22872,Q2892
2509,kantoria katedralna,24045,Q932
2524,kapituła kolegiacka,24048,Q425
2518,kapituła kolegiacka,24047,Q426
2531,kantoria kolegiacka,22872,Q2884
2416,altaria,22056,Q400
2429,altaria,21999,Q373
2438,altaria,21977,Q384
2462,altaria,22721,Q374
2534,altaria kolegiacka,22872,Q2881
2501,opactwo,24043,Q940
2536,prepozytura,24049,Q899
2514,kancelaria katedralna,24045,Q928
2517,altaria katedralna,24045,Q920
2544,prepozytura szpitalna,24052,Q917
2511,scholasteria katedralna,24045,Q2879
2435,altaria,22001,Q918
2515,kanonia katedralna,24045,Q929
2510,kustodia katedralna,24045,Q938
2542,kolegium altarzystów,24051,Q429
2504,kapituła katedralna,24045,Q934
2503,kanonia katedralna,24045,Q930
2513,archidiakonat katedralny,24045,Q923
2526,prepozytura kolegiacka,24048,Q909
2523,altaria kolegiacka,24047,Q417
2491,kanonia kolegiacka,24038,Q931
2495,prepozytura kolegiacka,24038,Q2871
2507,dziekania katedralna,24045,Q926
2512,archidiakonat katedralny,24045,Q922
2505,biskupstwo,24045,Q925
2545,prepozytura szpitalna,24053,Q915
2498,opactwo,24040,Q941
2508,archidiakonat katedralny,24045,Q924
2532,kanonia kolegiacka,22872,Q2883
2467,altaria,22768,Q375
2500,opactwo,24042,Q942
2502,opactwo,24044,Q943
2499,opactwo,24041,Q944
2490,dziekania kolegiacka,24038,Q927
2506,prepozytura katedralna,24045,Q2870
2427,altaria,22018,Q379
2446,altaria,21994,Q381
2464,altaria,24030,Q365
2412,altaria,24014,Q366
2543,altaria,24051,Q367
2463,altaria,24029,Q368
2539,altaria,24049,Q369
2428,altaria,22000,Q382
2404,altaria,22075,Q383
2476,altaria,22720,Q387
2406,altaria,22048,Q390
2488,altaria,22899,Q393
2486,altaria,22845,Q394
2441,altaria,21981,Q396
2425,altaria,22068,Q398
2466,altaria,22765,Q401
2422,altaria,22097,Q402
2419,altaria,22057,Q408
2410,altaria,21993,Q409
2451,altaria,22718,Q410
2469,altaria,22733,Q411
2433,altaria,22089,Q412
2477,altaria,22773,Q413
2471,altaria,22788,Q415
2527,altaria kolegiacka,24048,Q416
2520,kancelaria kolegiacka,24047,Q421
2525,kanonia kolegiacka,24048,Q422
2521,kanonia kolegiacka,24047,Q423
2449,altaria,24024,Q919
2494,altaria kolegiacka,24038,Q921
484,plebania,22011,Q1039
492,plebania,22086,Q1040
476,plebania,21982,Q1048
481,plebania,22001,Q1170
490,plebania,22064,Q1207
489,plebania,22059,Q1411
487,plebania,22031,Q1513
488,plebania,22037,Q1609
483,plebania,22006,Q1712
486,plebania,22026,Q1772
493,plebania,22099,Q1978
478,plebania,21991,Q2025
475,plebania,21976,Q2204
479,plebania,21995,Q2209
491,plebania,22083,Q2358
482,plebania,22002,Q2416
474,plebania,21974,Q2605
494,plebania,22108,Q2701
485,plebania,22015,Q2889
975,plebania,22782,Q1070
973,plebania,22769,Q1123
955,plebania,22715,Q1163
953,plebania,22713,Q1185
969,plebania,22751,Q1366
974,plebania,22774,Q1372
959,plebania,22727,Q1413
950,plebania,22700,Q1562
970,plebania,22752,Q1688
952,plebania,22708,Q1741
958,plebania,22725,Q1749
962,plebania,22732,Q1835
972,plebania,22764,Q1972
960,plebania,22728,Q2111
971,plebania,22755,Q2159
951,plebania,22704,Q2568
966,plebania,22742,Q2811
965,plebania,22739,Q2841
991,plebania,22812,Q1098
977,plebania,22789,Q1099
994,plebania,22831,Q1130
1009,plebania,22931,Q1310
1000,plebania,22877,Q1334
1004,plebania,22890,Q1344
1005,plebania,22896,Q1364
1001,plebania,22878,Q1561
998,plebania,22859,Q1579
1008,plebania,22927,Q1898
1006,plebania,22916,Q1911
992,plebania,22821,Q2005
997,plebania,22851,Q2020
990,plebania,22811,Q2543
1007,plebania,22922,Q2585
989,plebania,22809,Q2610
2058,prepozytura parafialna,22066,Q820
2039,plebania,22045,Q480
1996,plebania,21992,Q481
2043,plebania,22049,Q489
1994,plebania,21989,Q491
2004,plebania,22004,Q492
1995,plebania,21990,Q506
2041,plebania,22047,Q508
1958,plebania,22907,Q509
1990,plebania,21985,Q511
1957,plebania,22906,Q521
1969,plebania,22919,Q528
2044,plebania,22050,Q531
2027,plebania,22032,Q532
1973,plebania,22924,Q533
2046,plebania,22052,Q539
1989,plebania,21983,Q540
2001,plebania,21999,Q548
1935,plebania,22881,Q551
2029,plebania,22034,Q560
2021,plebania,22024,Q564
1982,plebania,21973,Q566
1979,plebania,21969,Q571
2064,plebania,22072,Q575
2017,plebania,22020,Q577
1949,plebania,22898,Q578
1954,plebania,22903,Q579
1937,plebania,22884,Q580
1978,plebania,22930,Q582
1946,plebania,22894,Q583
2032,plebania,22038,Q584
1999,plebania,21997,Q588
2062,plebania,22070,Q593
2033,plebania,22039,Q603
2037,plebania,22043,Q605
2012,plebania,22014,Q607
1972,plebania,22923,Q608
2015,plebania,22018,Q610
2034,plebania,22040,Q618
1998,plebania,21994,Q621
2002,plebania,22000,Q627
2023,plebania,22027,Q631
2031,plebania,22036,Q634
2054,plebania,22061,Q636
2055,plebania,22062,Q640
1970,plebania,22920,Q650
1953,plebania,22902,Q651
1984,plebania,21977,Q654
1952,plebania,22901,Q656
2036,plebania,22042,Q659
2026,plebania,22030,Q663
1985,plebania,21978,Q664
1986,plebania,21979,Q668
1967,plebania,22917,Q672
1942,plebania,22889,Q674
1961,plebania,22910,Q676
1956,plebania,22905,Q679
1975,plebania,22926,Q681
1974,plebania,22925,Q682
1951,plebania,22900,Q685
2059,plebania,22067,Q686
2042,plebania,22048,Q688
1948,plebania,22897,Q689
1991,plebania,21986,Q692
2048,plebania,22054,Q694
2020,plebania,22023,Q696
1938,plebania,22885,Q699
2005,plebania,22005,Q700
1987,plebania,21980,Q701
1950,plebania,22899,Q714
2045,plebania,22051,Q723
2000,plebania,21998,Q724
2007,plebania,22008,Q735
2049,plebania,22055,Q739
2024,plebania,22028,Q741
1959,plebania,22908,Q742
2028,plebania,22033,Q745
2056,plebania,22063,Q755
2038,plebania,22044,Q757
1943,plebania,22891,Q760
1968,plebania,22918,Q762
1988,plebania,21981,Q764
1981,plebania,21972,Q777
2060,plebania,22068,Q778
2053,plebania,22060,Q782
1940,plebania,22887,Q786
2050,plebania,22056,Q791
2061,plebania,22069,Q797
2016,plebania,22019,Q800
1965,plebania,22914,Q802
1962,plebania,22911,Q803
1966,plebania,22915,Q815
1944,plebania,22892,Q818
1983,plebania,21975,Q823
2040,plebania,22046,Q824
2035,plebania,22041,Q828
2014,plebania,22017,Q837
2052,plebania,22058,Q842
1997,plebania,21993,Q845
2006,plebania,22007,Q846
1947,plebania,22895,Q849
1963,plebania,22912,Q850
2019,plebania,22022,Q862
1980,plebania,21971,Q864
1971,plebania,22921,Q867
2057,plebania,22065,Q868
2047,plebania,22053,Q875
2010,plebania,22012,Q876
2009,plebania,22010,Q877
2022,plebania,22025,Q880
2018,plebania,22021,Q882
2013,plebania,22016,Q890
2003,plebania,22003,Q893
1993,plebania,21988,Q894
2008,plebania,22009,Q896
2011,plebania,22013,Q897
1955,plebania,22904,Q2888
2068,plebania,22076,Q486
2083,plebania,22093,Q513
2069,plebania,22077,Q520
2078,plebania,22088,Q527
2071,plebania,22079,Q570
2077,plebania,22087,Q581
2070,plebania,22078,Q590
2092,plebania,22103,Q591
2101,plebania,22113,Q595
2102,plebania,22114,Q612
2093,plebania,22104,Q613
2066,plebania,22074,Q614
2098,plebania,22110,Q617
2099,plebania,22111,Q635
2067,plebania,22075,Q637
2097,plebania,22109,Q638
2096,plebania,22107,Q642
2073,plebania,22081,Q655
2085,plebania,22095,Q673
2082,plebania,22092,Q702
2091,plebania,22102,Q720
2081,plebania,22091,Q770
2086,plebania,22096,Q775
2094,plebania,22105,Q794
2087,plebania,22097,Q808
2074,plebania,22082,Q809
2100,plebania,22112,Q851
2080,plebania,22090,Q854
2079,plebania,22089,Q857
2089,plebania,22100,Q863
2065,plebania,22073,Q865
2088,plebania,22098,Q870
2084,plebania,22094,Q873
2072,plebania,22080,Q895
2090,plebania,22101,Q2890
2304,plebania,22813,Q479
2319,plebania,22830,Q490
2249,plebania,22722,Q494
2246,plebania,22719,Q496
2299,plebania,22805,Q501
2233,plebania,22701,Q512
2298,plebania,22804,Q514
2306,plebania,22815,Q523
2262,plebania,22746,Q530
2289,plebania,22781,Q534
2297,plebania,22803,Q535
2266,plebania,22754,Q537
2316,plebania,22826,Q541
2317,plebania,22828,Q545
2259,plebania,22743,Q546
2268,plebania,22757,Q549
2250,plebania,22726,Q550
2241,plebania,22711,Q556
2302,plebania,22808,Q559
2248,plebania,22721,Q565
2330,plebania,22843,Q569
2271,plebania,22760,Q574
2276,plebania,22766,Q576
2278,plebania,22768,Q586
2243,plebania,22716,Q589
2313,plebania,22823,Q592
2315,plebania,22825,Q601
2272,plebania,22761,Q602
2254,plebania,22734,Q606
2267,plebania,22756,Q616
2320,plebania,22832,Q623
2312,plebania,22822,Q625
2274,plebania,22763,Q628
2273,plebania,22762,Q632
2257,plebania,22740,Q643
2314,plebania,22824,Q645
2244,plebania,22717,Q646
2295,plebania,22801,Q647
2240,plebania,22710,Q648
2322,plebania,22835,Q649
2264,plebania,22750,Q652
2263,plebania,22747,Q653
2321,plebania,22833,Q657
2280,plebania,22771,Q665
2232,plebania,22699,Q669
2296,plebania,22802,Q670
2336,plebania,22850,Q671
2247,plebania,22720,Q675
2279,plebania,22770,Q690
2335,plebania,22849,Q691
2326,plebania,22839,Q698
2285,plebania,22777,Q706
2258,plebania,22741,Q717
2261,plebania,22745,Q721
2323,plebania,22836,Q725
2332,plebania,22845,Q730
2318,plebania,22829,Q732
2236,plebania,22705,Q740
2277,plebania,22767,Q746
2303,plebania,22810,Q749
2300,plebania,22806,Q754
2242,plebania,22712,Q761
2269,plebania,22758,Q771
2260,plebania,22744,Q779
2329,plebania,22842,Q780
2288,plebania,22780,Q798
2234,plebania,22702,Q801
2275,plebania,22765,Q804
2256,plebania,22737,Q805
2311,plebania,22820,Q816
2310,plebania,22819,Q830
2287,plebania,22779,Q833
2309,plebania,22818,Q834
2334,plebania,22847,Q835
2255,plebania,22736,Q847
2293,plebania,22787,Q848
2307,plebania,22816,Q852
2291,plebania,22785,Q853
2245,plebania,22718,Q855
2253,plebania,22733,Q856
2282,plebania,22773,Q866
2270,plebania,22759,Q872
2301,plebania,22807,Q879
2251,plebania,22729,Q881
2292,plebania,22786,Q884
2283,plebania,22775,Q886
2294,plebania,22788,Q887
2327,plebania,22840,Q888
2235,plebania,22703,Q891
2420,plebania,24016,Q1055
2305,plebania,22814,Q2891
2421,plebania,24017,Q763
2452,plebania,24026,Q946
2479,plebania,24034,Q1056
2440,plebania,24021,Q1222
2455,plebania,24028,Q1611
2448,plebania,24024,Q1750
2482,plebania,24036,Q2004
2481,plebania,24035,Q2052
2447,plebania,24023,Q2395
