"osoba_id","imie","nazwisko","ipsb","wikidata","funkcje","komentarz","wikikul_id"
14,Maciej,,,,"altarzysta, Oborniki",,Q20
3,Jakub,Kłecko,,,"altarzysta, Pyzdry",,Q9
5,Szymon,Kamieniec,,,"altarzysta, Pyzdry",,Q11
6,Maciej,z Pobiedzisk,,,"altarzysta, Pyzdry",,Q12
7,Wawrzyniec,,,,"altarzysta, Pyzdry",,Q13
9,Paweł,Września,,,"altarzysta, Pyzdry",,Q15
10,Paweł,z Czarnkowa,,,"altarzysta, Pyzdry",,Q16
4,Andrzej,Kleczewita,,,"altarzysta, Pyzdry",,Q10
74,Piotr,,,,"altarzysta, Poniec; prepozyt szpitalny, Poniec",,Q80
89,Marcin,Strzelcze,,,"altarzysta, Kościan",,Q95
15,Wawrzyniec,Lacheta,,,"altarzysta, Oborniki",,Q21
16,Benedykt,,,,"altarzysta, Oborniki",,Q22
19,Andrzej,Kikiełko,,,"altarzysta, Oborniki",,Q25
20,Jan,Quittemberg,,,"altarzysta, Oborniki",,Q26
22,Maciej,z Kalisza,,,"altarzysta, Rogoźno","Nowacki, s. 381",Q28
38,,Biechowski,,,"właściciel, Kępa",,Q44
2,Jan,z Kłecka,,,"altarzysta, Pyzdry",,Q8
26,Adam,,,,"kanonik kolegiacki, Szamotuły",,Q32
32,Maciej,Napora,,,"altarzysta kolegiacki, Szamotuły",,Q38
34,Walenty,,,,"altarzysta kolegiacki, Szamotuły",,Q40
37,Ambroży,,,,"pleban, Kościan; prepozyt, Szamotuły; altarzysta kolegiacki, Poznań - św. Maria Magdalena",,Q43
11,Jan,Tomicki,,,"altarzysta, Pyzdry; altarzysta katedralny, Poznań",,Q17
12,Szymon,Pakość,,,"altarzysta, Pyzdry",,Q18
57,Jan,Brodnica,,,"altarzysta, Śrem",,Q63
30,Klemens,,,,"altarzysta kolegiacki, Szamotuły",,Q36
39,,Żelicki,,,"właściciel uposażenia, Skoki parafia",,Q45
13,Wojciech,Rudnicki,,,"kanclerz biskupa, Poznań; kanonik, Poznań; pleban, Kozłów Biskupi","Nowacki, s. 919; Lutyński 2000, s. 77",Q19
24,Marcin,Przyborowski,,,"prepozyt kolegiacki, Szamotuły; pleban, Poznań - św. Wojciech","Nowacki, s. 912",Q30
42,Kasper,Potulicki,,,"wojewodzic, Brześć Kujawski; właściciel, Chodzież","Nowacki, s. 552",Q48
17,Józef,Norek,,,"altarzysta, Oborniki",,Q23
31,Jan,Szczygieł,,,"altarzysta kolegiacki, Szamotuły",,Q37
44,Andrzej,Reczulski,,,"pleban, Stęszew",,Q50
46,Anna,Oporowska,,,"patron altarii, Stęszew",,Q52
48,Jan,Tomicki,,Q16561794,"właściciel, Bedlewo",,Q54
49,Marcin,Psarski,,,"altarzysta, Śrem",,Q55
18,Tomasz,,,,"altarzysta, Oborniki",,Q24
79,Jakub,,,,"altarzysta, Dolsk; organista",,Q85
65,Paweł,,,,"altarzysta, Gostyń",,Q71
67,Marcin,,,,"altarzysta, Strzelce Wielkie",,Q73
72,Błażej,,,,"altarzysta, Poniec; kaznodzieja, Poniec",,Q78
73,Jan,Iwan,,,"altarzysta, Poniec; altarzysta, Śmigiel",,Q79
21,Wojciech,,,,"altarzysta, Oborniki",,Q27
40,,Niniński,,,"właściciel uposażenia, Skoki parafia",,Q46
41,,Tomicki,,,"właściciel uposażenia, Obrzycko parafia",,Q47
84,Maciej,,,,"altarzysta, Dolsk",,Q90
85,Daniel,,,,"altarzysta, Górka-Sobiałkowo",,Q91
86,Mikołaj,Gostyński,,Q60832581,"właściciel uposażenia, Gostyń parafia",,Q92
25,Marcin,Molenda,,,"kanonik kolegiacki, Szamotuły; altarzysta katedralny, Poznań",,Q31
87,Baltazar,,,,"altarzysta, Kościan",,Q93
76,Szymon,,,,"altarzysta, Poniec",,Q82
91,Stanisław,Kościan Grodzicki,,,"altarzysta, Kościan; mansjonarz, Kościan",,Q97
23,Andrzej,Zebrzydowski,,Q4759744,"biskup, Kraków","Nowacki, s. 962",Q29
27,Jan,Mąkolski,,,"dziekan kolegiacki, Szamotuły; kanonik kolegiacki, Poznań - św. Mikołaj",,Q33
33,Jan,Jakiel,,,"altarzysta kolegiacki, Szamotuły",,Q39
55,Paweł,z Kowalewa,,,"altarzysta, Śrem",,Q61
92,Melchior,,,,"altarzysta, Kościan",,Q98
43,,Grudziński,,,"właściciel, Parkowo",,Q49
35,Marcin,,,,"altarzysta kolegiacki, Szamotuły",,Q41
45,Łukasz,Gultowski,,,"patron altarii, Stęszew",,Q51
47,Szymon,,,,"altarzysta, Komorniki",,Q53
50,Maciej,Obara,,,"altarzysta, Śrem",,Q56
51,Jan,z Chodzieży,,,"altarzysta, Śrem",,Q57
52,Jan,ze Śniecisk,,,"altarzysta, Śrem",,Q58
53,Piotr,z Jutrosina,,,"altarzysta, Śrem",,Q59
54,Wawrzyniec,Bieńkowski,,,"altarzysta, Śrem; altarzysta, Kościan",,Q60
56,Jan,ze Śremu,,,"altarzysta, Śrem; altarzysta kolegiacki, Poznań - św. Maria Magdalena",,Q62
58,Jerzy,Konarski,,,"właściciel, Jutrosin; kasztelan, Kalisz",,Q64
60,Marcin,Lipski,,,"altarzysta, Śrem",,Q66
64,Bartłomiej,Pniewita,,,"altarzysta, Gostyń",,Q70
66,Domachowita,,,,"altarzysta, Strzelce Wielkie",,Q72
68,Wojciech,Krobia,,,"altarzysta, Krobia",,Q74
69,Stanisław,Krobia,,,"altarzysta, Krobia",,Q75
70,Maciej,Maliechownik,,,"altarzysta, Krobia",,Q76
71,Jakub,,,,"altarzysta, Krobia; prepozyt szpitalny, Krobia; bakałarz",,Q77
77,Marcin,,,,"altarzysta, Żytowiecko",,Q83
78,Maciej,Longajek,,,"altarzysta, Dolsk; altarzysta, Kościan",,Q84
80,Jakub,Sutorek,,,"altarzysta, Dolsk",,Q86
81,Jan,Kurowski,,,"altarzysta, Dolsk",,Q87
82,Wawrzyniec,,,,"altarzysta, Dolsk",,Q88
83,Jerzy,,,,"altarzysta, Dolsk",,Q89
88,Trojan,Wroński,,,"altarzysta, Kościan; mansjonarz, Kościan",,Q94
324,,,,,"kasztelanowa lądzka, [właściciel uposażenia]",,Q327
62,Stefan,,,,"altarzysta, Krzywiń",,Q68
1,Florian,Kotwicz,,,"prepozyt, Pyzdry","Nowacki, s. 852",Q7
98,Jakub,Gwiazdowski,,,"altarzysta, Kościan",,Q104
8,Paweł,z Rychwału,,,"altarzysta, Pyzdry; altarzysta kolegiacki, Poznań - św. Maria Magdalena",,Q14
106,Stanisław,z Kościana,,,"altarzysta, Kościan; altarzysta, Poznań - św. Marcin",,Q112
132,Wojciech,z Koźmina,,,"mansjonarz, Dębno; altarzysta kolegiacki, Poznań - św. Maria Magdalena",,Q138
108,Melchior,,,,"altarzysta, Kościan - Boże Ciało",,Q114
95,Jakub,Lorek,,,"altarzysta, Kościan",,Q101
140,Jan,,,,"prepozyt szpitalny, Kiebłów",,Q145
94,Michał,Pczewita,,,"altarzysta, Kościan; mansjonarz, Kościan",,Q100
115,Adrian,,,,"altarzysta, Kościan",,Q121
116,Herman,,,,"altarzysta, Kościan",,Q122
61,Wojciech,Sadliński,,,"altarzysta, Krzywiń; altarzysta, Kościan",,Q67
133,Jan,Klatka,,,"mansjonarz, Koźmin",,Q139
90,Paweł,Koźmin,,,"altarzysta, Kościan; mansjonarz, Kościan",,Q96
125,Wojciech,Grodzisko,,,"mansjonarz, Koźmin; altarzysta, Koźmin",,Q131
123,Łukasz,,,,"altarzysta, Jaraczewo",,Q129
128,Józef,,,,"altarzysta, Koźmin",,Q134
93,Stanisław,z Sieradza,,,"altarzysta, Kościan; prepozyt szpitalny, Kościan; altarzysta, Osieczna",,Q99
159,,Bukowiecki,,,"właściciel uposażenia, Wronki altaria",,Q164
126,Andrzej,Górka,,Q9152227,"właściciel, Koźmin; właściciel uposażenia, Poznań - św. Stanisław",,Q132
138,Andrzej,,,,"altarzysta, Święciechów",,Q144
143,Wojciech,Konias,,,"altarzysta, Lwówek",,Q148
152,Jan,Myliński,,,"właściciel, Mylin",zm. a. 1579 Jan Myliński z M. s. Stan. Mylińskiego (http://www.slownik.ihpan.edu.pl/search.php?id=20822),Q157
145,Szymon,,,,"altarzysta św. Barbary, Lwówek",,Q150
146,Piotr,Masiołek,,,"altarzysta, Lwówek",,Q151
147,Marcin,,,,"altarzysta, Lwówek",,Q152
148,Wojciech,,,,"altarzysta, Lwówek",,Q153
149,Wacław,,,,"altarzysta, Lwówek",,Q154
151,Wojciech,Chełmski,,,"właściciel, Niemierzewo","1567 tenże zeznaje że jest winien Zofii Przetockiej wd. po Wojc. Niemierzewskim vel Chełmskim 74 zł (http://www.slownik.ihpan.edu.pl/search.php?id=20935)",Q156
153,Wojciech,Słopanowski,,,"właściciel, Izdebno","1564 tenże Wojciech daje swemu synowi Adamowi Izdebno (http://www.slownik.ihpan.edu.pl/search.php?id=25071); 1577 płatnik poboru: Adam Słopanowski (http://www.slownik.ihpan.edu.pl/search.php?id=19066)",Q158
154,Jan,Dziewierzewski,,,"właściciel, Jabłonowo","1577 Jan Dziewierzewski płaci pobór (http://www.slownik.ihpan.edu.pl/search.php?id=19079)",Q159
160,Wojciech,Czarnkowita,,,"altarzysta, Buk",,Q165
97,Maciej,Klajber,,,"altarzysta, Kościan",,Q103
114,Jerzy,,,,"altarzysta, Śmigiel",,Q120
99,Michał,Kościan,,,"altarzysta, Kościan",,Q105
109,Wojciech,z Oborzysk,,,"mansjonarz, Kościan",,Q115
161,Jan,,,,"altarzysta, Buk",,Q166
163,Marcin,syn Klemensa,,,"altarzysta, Buk",,Q168
164,Piotr,,,,"altarzysta, Buk",,Q169
100,Jerzy,z Sierakowa,,,"altarzysta, Kościan",,Q106
158,Marcin,ze Stobnicy,,,"altarzysta, Wronki; pleban, Bonikowo","Nowacki, s. 427",Q163
101,Jan,Potarzyca,,,"altarzysta, Kościan",,Q107
110,Michał,,,,"altarzysta, Osieczna",,Q116
131,Stanisław,Karśnicki,,,"prepozyt, Dębno; altarzysta kolegiacki, Środa; altarzysta kolegiacki, Poznań - św. Maria Magdalena",,Q137
103,Melchior,,,,"altarzysta, Kościan; wikariusz, Kościan",,Q109
104,Wojciech,z Zielęcina,,,"altarzysta, Kościan",,Q110
105,Szymon,,,,"altarzysta, Kościan; pleban, Rydzyna",,Q111
111,Józef,,,,"altarzysta, Osieczna",,Q117
112,Andrzej,,,,"altarzysta, Osieczna; prepozyt szpitalny, Osieczna",,Q118
113,Wojciech,Sułocki,,,"właściciel uposażenia, Oborzyska","Nowacki, s. 562",Q119
117,Jerzy,Szypłowski,,,"pleban, Nowe Miasto",,Q123
118,Stanisław,,,,"altarzysta, Nowe Miasto",,Q124
120,Paweł,Oleśnicki,,,"altarzysta, Jarocin",,Q126
121,Wojciech,Kaniorek,,,"altarzysta, Jarocin",,Q127
122,Andrzej,Opaliński,andrzej-z-bnina-opalinski-opalenski-opalenicki-h-lodzia,Q4759679,"właściciel, Wilkowyja",,Q128
124,Jan,Sczeska,,,"mansjonarz, Koźmin",,Q130
129,Wojciech,z Brodnicy,,,"altarzysta, Koźmin",,Q135
130,Jan,z Kobylina,,,"altarzysta, Koźmin; altarzysta katedralny, Poznań",,Q136
134,Jan,Buk,,,"mansjonarz, Koźmin",,Q140
135,Baltazar,,,,"mansjonarz, Koźmin",,Q141
136,Stefan,,,,"obywatel, Wschowa",,Q142
137,Kacper,Scultetus,,,"altarzysta, Święciechów",,Q143
141,Szymon,,,,"altarzysta, Wolsztyn",,Q146
142,Maciej,,,,"prepozyt, Zbąszyń; pleban, Przeprostynia",,Q147
155,,Kikowska,,,"właściciel, Kikowo",,Q160
157,Piotr,Komorniki,,,"altarzysta, Pniewy; altarzysta kolegiacki, Poznań - św. Maria Magdalena",,Q162
162,Marcin,syn Piotra,,,"altarzysta, Buk; pleban, Duszniki","1534 Marcin s. Piotra z B. altarysta w kościele par. i pleban w Dusznikach, poborca bpiego klucza bukowskiego (http://www.slownik.ihpan.edu.pl/search.php?id=16454)",Q167
233,Stanisław,Szyszkowski,,,"kanonik katedralny, Poznań","Lutyński 2000, s. 78",Q236
166,,Jankowski,,,"właściciel, Ceradz",,Q171
168,Jan,Rozbicki,,,"właściciel, Lewice","1583 Stan. Rozbicki s. zm. Jana Rozbickiego swą cz. dziedz. w Posadowie wraz z pr. wyrębu drzew w L. sprzedaje swym braciom Marcinowi, Janowi i Mac. Rozbickim za 3000 zł pol. (http://www.slownik.ihpan.edu.pl/search.php?id=20199).",Q173
169,Stefan,Potulicki,,,"wojewodzic, Brześć Kujawski; właściciel Pniewy","Stefan Potulicki, h. Grzymała, syn Mikołaja, wojewody kujawskiego (https://www.geni.com/people/Stefan-Potulicki-h-Grzyma%C5%82a/)",Q174
208,Marcin,Izdbieński z Ruśca,marcin-izdbienski-z-rusca-h-poraj-1520-1594-dzialacz-kontrreformacji,,"archidiakon poznański, Poznań","Lutyński 2000, s. 49",Q213
170,Jakub,Ostroróg,,Q6125573,"właściciel, Międzychów",,Q175
171,Łukasz,Jankowski,,,"właściciel, Psarskie","1534-61 Łukasz Jaktorowski, Jankowski, dz. w P. (http://www.slownik.ihpan.edu.pl/search.php?id=22117)",Q176
28,Franciszek,Wysocki,,,"kantor katedralny, Poznań; wikariusz i oficjał generalny, Poznań; kanonik kolegiacki, Szamotuły","Nowacki, s. 959; Lutyński 2000, s. 49, 75",Q34
173,Stanisław,Ostroróg Lwowski,stanislaw-ostrorog-lwowski-h-nalecz,,"starosta, Międzyrzecz",,Q178
176,Paweł,,,,"mansjonarz, Bnin",,Q181
206,Adam,Konarski,,Q4121283,"prepozyt katedralny, Poznań","Lutyński 2000, s. 48",Q211
217,Jan,Kąkolewski,,,"kanonik katedralny, Poznań","Lutyński 2000, s. 72, 79",Q220
191,Franciszek,,,,"altarzysta kolegiacki, Środa",,Q196
182,Wit,,,,"kanonik kolegiacki, Środa",,Q187
181,Franciszek,,,,"kanonik kolegiacki, Środa",,Q186
193,Paweł,Potluczek,,,"altarzysta kolegiacki, Środa",,Q198
174,Stanisław,Chojnica,,,"altarzysta, Trzciel",,Q179
194,Paweł,z Gostynia,,,"altarzysta kolegiacki, Środa",,Q199
222,Paweł,Głogowski,,Q30902547,"kanonik katedralny, Poznań","Lutyński 2000, s. 71.",Q225
198,,Skrzetuski,,,"kustosz kolegiacki, Środa",,Q203
200,Michał,Ziemiński,,,"altarzysta kolegiacki, Środa",,Q205
175,Maciej,,,,"mansjonarz, Bnin",,Q180
201,Łukasz,,,,"altarzysta kolegiacki, Środa; organista, Środa",,Q206
202,Zygmunt II August,,zygmunt-ii-august-wiesz,Q54058,król Polski,,Q207
203,Michał,Skrzetuszewski,,,"kanonik katedralny, Poznań","Lutyński 2000, s. 74, 77",Q208
205,Feliks,Pomorski,,,"pleban, Ciążeń","Nowacki, s. 901",Q210
219,Stanisław,Objezierski,,,"kanonik katedralny, Poznań","Lutyński 2000, s. 80",Q222
177,Jakub,,,,"prepozyt szpitalny, Kostrzyń; altarzysta, Kostrzyń",,Q182
213,Wawrzyniec,Kierski,,,"archidiakon pszczewski, Poznań","Lutyński 2000, s. 51",Q216
178,Wawrzyniec,,,,"altarzysta, Kostrzyń",,Q183
214,Stanisław,Warszewicki,,Q9343297,"kanclerz katedralny, Poznań","Lutyński 2000, s. 52",Q217
179,Sebastian,,,,"altarzysta, Kostrzyń",,Q184
228,Stanisław,Rusiecki,,,"kanonik katedralny, Poznań","Lutyński 2000, s. 73",Q231
221,Feliks,Chojnowski,,,"kanonik katedralny, Poznań","Lutyński 2000, s. 72 (Felisk Chojeński).",Q224
224,Piotr,Konecki,,,"kanonik katedralny, Poznań; kanonik kolegiacki, Poznań - NMP","Lutyński 2000, s. 75.",Q227
223,Piotr,Wolski,,,"kanonik katedralny, Poznań","Lutyński 2000, s. 75.",Q226
