"osoba_id","imie","nazwisko","ipsb","wikidata","funkcje","komentarz","wikikul_id"
225,Stanisław,Staręski,,,"kanonik katedralny, Poznań; altarzysta kolegiacki, Poznań - św. Maria Magdalena","Lutyński 2000, s. 78 (Stanisław Starzecki), 106 (Stanisław Starecki), 220 (Stanisław Staręcki)",Q228
216,Jan,Skrzetuszewski,,,"kanonik katedralny, Poznań; kanonik kolegiacki, Poznań - NMP; kanonik kolegiacki, Poznań - św. Maria Magdalena","Lutyński 2000, s. 73, 78",Q219
229,Jakub,Łącki,,,"kanonik katedralny, Poznań","Lutyński 2000, s. 73",Q232
230,Stanisław,Koniński,,,"kanonik katedralny, Poznań","Lutyński 2000, s. 76",Q233
220,Jakub,Dziaduski,,Q68868294,"kanonik katedralny, Poznań; biskup sufragan, Poznań","Nowacki, s. 816; Lutyński 2000, s. 76",Q223
204,Andrzej,Czarnkowski,,Q9151833,"biskup, Poznań","Lutyński 2000, s. 74, 78",Q209
180,Wojciech,,,,"kanonik kolegiacki, Środa; kaznodzieja kolegiacki, Środa",,Q185
211,Jan,Lawski,,,"scholastyk katedralny, Poznań","Lutyński 2000, s. 51",Q214
215,Stanisław,Słomowski,stanislaw-slomowski-h-abdank-zm-1575-arcybiskup-lwowski,Q9343216,"kanonik katedralny, Poznań; kanonik kolegiacki, Poznań -NMP","Lutyński 2000, s. 76",Q218
226,Bartłomiej,Siekierzecki,,,"kanonik katedralny, Poznań","Lutyński 2000, s. 77",Q229
218,Jan,Kruczek (Corvinus),,,"kanonik katedralny, Poznań","Lutyński 2000, s. 74",Q221
227,Andrzej,Krajewski,,,"kanonik katedralny, Poznań; kanonik kolegiacki, Poznań - NMP","Lutyński 2000, s. 77",Q230
183,Paweł,Pawłowski,,,"kanonik kolegiacki, Środa",,Q188
231,Jan,Rzęskowski,,,"kanonik katedralny, Poznań","Lutyński 2000, s. 75",Q234
232,Paweł,Sarbiniusz,,,"kanonik katedralny, Poznań","Lutyński 2000, s. 74",Q235
184,Stanisław,z Żerkowa,,,"altarzysta kolegiacki, Środa",,Q189
185,Marcin,z Łabiszyna,,,"altarzysta kolegiacki, Środa",,Q190
186,Wawrzyniec,,,,"altarzysta kolegiacki, Środa",,Q191
187,Andrzej,Kaczka,,,"altarzysta kolegiacki, Środa",,Q192
188,Jan,Zberkowski,,,"altarzysta kolegiacki, Środa",,Q193
189,Jakub,ze Środy,,,"altarzysta kolegiacki, Środa",,Q194
190,Tomasz,ze Środy,,,"altarzysta kolegiacki, Środa",,Q195
192,Wit,,,,"altarzysta kolegiacki, Środa; kaznodzieja kolegiacki, Środa",,Q197
195,Hipolit,Strzałkowski,,,"altarzysta kolegiacki, Środa",,Q200
196,Florian,,,,"altarzysta kolegiacki, Środa",,Q201
197,Wojciech,,,,"altarzysta kolegiacki, Środa",,Q202
199,Leonard,,,,"kanonik kolegiacki, Środa",,Q204
236,Jan,Powodowski,,,"kanonik katedralny, Poznań; altarzysta katedralny, Poznań","Lutyński 2000, s. 77",Q239
238,Jan,Zimliński,,,"kanonik katedralny, Poznań","Lutyński 2000, s. 75",Q241
239,Szymon,Lugowski,,,"kanonik katedralny, Poznań","Lutyński 2000, s. 78",Q242
240,Wawrzyniec,Modliszewski,,,"kanonik katedralny, Poznań","Lutyński 2000, s. 78",Q243
241,Hieronim,Chojeński,,,"kanonik katedralny, Poznań; altarzysta katedralny, Poznań","Lutyński 2000, s. 79",Q244
275,Sebastian,z Książa,,,"altarzysta kolegiacki, Poznań - NMP; altarzysta kolegiacki, Poznań - św. Maria Magdalena",,Q278
243,Szymon,Chabielski,,,"kanonik katedralny, Poznań","Lutyński 2000, s. 72",Q246
291,Jan,Zarzewo,,,"altarzysta kolegiacki, Poznań - św. Maria Magdalena",,Q294
244,Jan,Piotrowski,,,"kanonik katedralny, Poznań","Lutyński 2000, s. 71",Q247
256,Leonard,Herman,,,"altarzysta katedralny, Poznań; altarzysta kolegiacki, Poznań - św. Maria Magdalena; kanonik kolegiacki, Poznań - NMP",,Q259
29,Marcin,Gałczyński,,,"kanonik katedralny, Gniezno; kustosz katedralny, Poznań; altarzysta kolegiacki, Szamotuły","Nowacki, s. 684, 820; Lutyński 2000, s. 50",Q35
276,Wawrzyniec,Rożnowski,,,"altarzysta kolegiacki, Poznań - NMP",,Q279
59,Jan,Gajewski,,,"altarzysta, Śrem; kanonik kolegiacki, Poznań - św. Maria Magdalena",,Q65
96,Jan,Wolsztyn,,,"altarzysta, Kościan; mansjonarz, Kościan; kanonik kolegiacki, Poznań - św. Maria Magdalena; altarzysta, Poznań - św. Stanisław",,Q102
119,Jan,Razek,,,"altarzysta, Nowe Miasto; kanonik kolegiacki, Środa; altarzysta kolegiacki, Środa; altarzysta kolegiacki, Poznań - św. Maria Magdalena",,Q125
250,Jakub,ze Sługocina,,,"altarzysta katedralny, Poznań",,Q253
267,Krzysztof,Dunin,,,"kanonik kolegiacki, Poznań - NMP",,Q270
251,Grzegorz,Pakosławski,,,"altarzysta katedralny, Poznań",,Q254
252,Gabriel,Ridziński,,,"altarzysta katedralny, Poznań",,Q255
253,Stanisław,Ridziński,,,,,Q256
242,Jan,Dembnicki,,,"kanonik katedralny, Poznań","Lutyński 2000, s. 80",Q245
127,Maciej,Mokronowski,,,"altarzysta, Koźmin; kanonik kolegiacki, Poznań - NMP","Nowacki, s. 405",Q133
258,,Ostroróg,,,,,Q261
259,,Spławski,,,,,Q262
235,Wojciech,Obornicki,,,"kanonik katedralny, Poznań","Lutyński 2000, s. 72",Q238
237,Jan,Bieliński,,,"kanonik katedralny, Poznań","Lutyński 2000, s. 80 (Jan Bekiński); Lutyński 1994, s. 153 (Jan Bieliński).",Q240
268,Jerzy,Koźmin,,,"kanonik kolegiacki, Poznań - NMP",,Q271
269,Maciej,Zadorski,,,"kanonik kolegiacki, Poznań - NMP",,Q272
270,Jan,Skrzypiński,,,"kanonik kolegiacki, Poznań - NMP; pleban, Poznań - św. Małgorzata",,Q273
271,Jan,Bniński,,,"kanonik kolegiacki, Poznań - NMP",,Q274
283,Jan,Niszczota,,,"kanonik kolegiacki, Poznań - św. Mikołaj",,Q286
207,Andrzej,Przecławski,andrzej-h-glaubicz-przeclawski,,"dziekan katedralny, Poznań; altarzysta katedralny, Poznań","Lutyński 2000, s. 48",Q212
289,Jakub,Walasek,,,"altarzysta kolegiacki, Poznań - św. Maria Magdalena; altarzysta, Poznań - Wszyscy Św.",,Q292
272,Marcin,Żydowski,,,"kanonik kolegiacki, Poznań - NMP",,Q275
273,Jan,Gniazdowski,,,"kanonik kolegiacki, Poznań - NMP",,Q276
257,Michał,,,,"altarzysta katedralny, Poznań",,Q260
287,Andrzej,z Łekna,,,"kanonik kolegiacki, Poznań - św. Maria Magdalena",,Q290
288,Franciszek,Stelmach,,,"kanonik kolegiacki, Poznań - św. Maria Magdalena",,Q291
277,Błażej,Psarski,,,"altarzysta kolegiacki, Poznań - NMP",,Q280
212,Andrzej Patrycy,Nidecki,patrycy-andrzej-nidecki-1522-1587-humanista-biskup-wendenski,Q9153175,"archidiakon śremski, Poznań","Lutyński 2000, s. 51",Q215
234,Erazm,Mieliński,,,"kanonik katedralny, Poznań; altarzysta katedralny, Poznań","Lutyński 2000, s. 79",Q237
262,Wawrzyniec,Budziłowski,,,"altarzysta katedralny, Poznań",,Q265
246,Wawrzyniec,Niniński,,,"altarzysta katedralny, Poznań; prepozyt szpitalny, Poznań","Nowacki, s. 651",Q249
248,Piotr,Żernicki,,,"altarzysta katedralny, Poznań",,Q251
254,Jan,z Sierakowa,,,"altarzysta katedralny, Poznań; mansjonarz, Poznań - św. Stanisław",,Q257
274,Tomasz,z Poznania,,,"kanonik kolegiacki, Poznań - NMP",,Q277
278,Mikołaj,Czerniewo,,,"altarzysta kolegiacki, Poznań - NMP",,Q281
279,Marcin,Dunajów,,,"kanonik kolegiacki, Poznań - św. Mikołaj",,Q282
280,Michał,z Warty,,,"kanonik kolegiacki, Poznań - św. Mikołaj",,Q283
281,Franciszek,z Inowrocławia,,,"kanonik kolegiacki, Poznań - św. Mikołaj",,Q284
282,Szymon,Busko,,,"kanonik kolegiacki, Poznań - św. Mikołaj",,Q285
284,Stanisław,z Inowrocławia,,,"kanonik kolegiacki, Poznań - św. Mikołaj",,Q287
285,Maciej,Kamola,,,"kanonik kolegiacki, Poznań - św. Maria Magdalena; altarzysta kolegiacki, Poznań - św. Maria Magdalena; mansjonarz, Poznań - św. Stanisław; altarzysta, Poznań - św. Stanisław",,Q288
286,Piotr,ze Świątnik,,,"kanonik kolegiacki, Poznań - św. Maria Magdalena; altarzysta kolegiacki, Poznań - św. Maria Magdalena",,Q289
290,Piotr,z Wolsztyna,,,"altarzysta kolegiacki, Poznań - św. Maria Magdalena",,Q293
245,Jakub,z Gniezna,,,"altarzysta katedralny, Poznań",,Q248
255,Łukasz,z Gniezna,,,"altarzysta katedralny, Poznań",,Q258
260,Wojciech,Zakrzewski,,,"altarzysta katedralny, Poznań",,Q263
261,Stefan,Żdżarowski,,,"altarzysta katedralny, Poznań; altarzysta, Poznań - św. Stanisław",,Q264
263,Adam,z Poznania,,,"altarzysta katedralny, Poznań",,Q266
264,Jakub,Raczek z Gniezna,,,"kanonik kolegiacki, Poznań NMP; kanonik kolegiacki, Poznań - św. Maria Magdalena; altarzysta kolegiacki, Poznań - św. Maria Magdalena",,Q267
319,Maciej,ze Słupcy,,,"mansjonarz, Poznań - św. Stanisław",,Q322
36,Łukasz,Górka,lukasz-iii-gorka-h-lodzia-zm-1573-wojewoda-poznanski,Q9394617,"wojewoda, Poznań; właściciel uposażenia, Szamotuły","Nowacki, s. 826",Q42
320,Stanisław,,,,"altarzysta, Poznań - Wszyscy Św.; iluminator",,Q323
63,Piotr,z Kościana,,,"altarzysta, Krzywiń; altarzysta, Kościan; kanonik kolegiacki, Poznań - św. Maria Magdalena; altarzysta kolegiacki, Poznań - św. Maria Magdalena",,Q69
307,Piotr,Wilczopolski,,,"altarzysta kolegiacki, Poznań - św. Maria Magdalena",,Q310
249,Maciej,z Popowa,,,"altarzysta katedralny, Poznań; altarzysta kolegiacki, Poznań - św. Maria Magdalena",,Q252
295,Stanisław,,,,"altarzysta kolegiacki, Poznań - św. Maria Magdalena; pleban, Kleszczewo",,Q298
296,Kasper,,,,"altarzysta kolegiacki, Poznań - św. Maria Magdalena",,Q299
297,Paweł,,,,"altarzysta kolegiacki, Poznań - św. Maria Magdalena; pleban, Poznań - św. Marcin",,Q300
298,Adam,,,,"altarzysta kolegiacki, Poznań - św. Maria Magdalena",,Q301
299,Łukasz,Ditius,,,"altarzysta kolegiacki, Poznań - św. Maria Magdalena",,Q302
300,Baltazar,Struś,,,"altarzysta kolegiacki, Poznań - św. Maria Magdalena",,Q303
301,Wojciech,,,,"altarzysta kolegiacki, Poznań - św. Maria Magdalena",,Q304
302,Paweł,z Łąk,,,"altarzysta kolegiacki, Poznań - św. Maria Magdalena; altarzysta, Poznań - św. Gertruda",,Q305
303,Stanisław,ze Żnina,,,"altarzysta kolegiacki, Poznań - św. Maria Magdalena",,Q306
304,Jerzy,ze Świętego Marcina,,,"altarzysta kolegiacki, Poznań - św. Maria Magdalena",,Q307
305,Jerzy,Arglaben,,,"altarzysta kolegiacki, Poznań - św. Maria Magdalena",,Q308
75,,Rokosowski,,,"właściciel uposażenia, Poniec altaria; właściciel uposażenia, Kościan parafia",,Q81
308,Stanisław,,,,"altarzysta kolegiacki, Poznań - św. Maria Magdalena",,Q311
309,Jan,Wino,,,"altarzysta kolegiacki, Poznań - św. Maria Magdalena",,Q312
310,,Błocki,,,"altarzysta kolegiacki, Poznań - św. Maria Magdalena",,Q313
102,Jan,z Kościana,,,"altarzysta, Kościan; kanonik kolegiacki, Poznań - św. Maria Magdalena; altarzysta kolegiacki, Poznań - św. Maria Magdalena; altarzysta, Poznań - św. Gertruda",,Q108
311,Kasper,,,,"altarzysta kolegiacki, Poznań - św. Maria Magdalena",,Q314
312,Piotr,Lugowski,,,"altarzysta kolegiacki, Poznań - św. Maria Magdalena",,Q315
313,Noe,Szink,,,"altarzysta kolegiacki, Poznań - św. Maria Magdalena",,Q316
314,Henryk,Szink,,,,,Q317
315,Wawrzyniec,Wągrowiec,,,"altarzysta kolegiacki, Poznań - św. Maria Magdalena",,Q318
316,Wincenty,z Poznania,,,"altarzysta kolegiacki, Poznań - św. Maria Magdalena",,Q319
317,Sebastian,Zbąszyń,,,"mansjonarz, Poznań - św. Stanisław",,Q320
321,Maciej,Gąbin,,,"altarzysta, Poznań - Wszyscy Św.",,Q324
322,Stanisław,Śrem,,,"altarzysta, Poznań - Wszyscy Św.",,Q325
107,Jan,Przespolewski,,,"altarzysta, Kościan; mansjonarz, Kościan; kanonik katedralny, Poznań; kanonik kolegiacki, Poznań - NMP","Lutyński 2000, s. 72",Q113
265,Wojciech,,,,"kanonik kolegiacki, Poznań - NMP",,Q268
306,Jan,Piwo,,,"altarzysta kolegiacki, Poznań - św. Maria Magdalena; mansjonarz, Poznań - św. Stanisław",,Q309
144,Michał,Bydgoszcz,,,"altarzysta św. Katarzyny, Lwówek",,Q149
150,Krzysztof,Lwowski,,,"właściciel, Mościejewo","1570 Krzysztof Lwowski sprzedaje z zastrz. pr. odkupu Janowi Zakrzewskiemu Mościejewo (http://www.slownik.ihpan.edu.pl/search.php?id=20844)",Q155
156,Jan,Pawłowski,,,"właściciel, Śródka","1574-77 tenże Jan Pawłowski z Wierzbna [syn Macieja II]: 1574 tenże zapisuje ż. Zofii c. Mac. Praskiego, a wd. po Marcinie Niegolewskim, po 2000 zł posagu i wiana na 1/2 Przybina, na częściach w P. i w Robczysku oraz na połowach wsi Śródka i Pakawie w pow. pozn. (http://www.slownik.ihpan.edu.pl/search.php?id=21394)",Q161
165,Mikołaj,Przetocki,,,"altarzysta, Lwówek","1528 discretus Mik. Przetocki instytuowany na altarię w kościele par. L. po śmierci [altarysty] Jana Chojnickiego  (http://www.slownik.ihpan.edu.pl/search.php?id=20381)",Q170
167,Prokop,Broniewski,,,"właściciel, Sieraków","1560 -- tenże Łukasz z Górki sprzedaje z zastrz. pr. odkupu za 5100 zł pol. Prokopowi Broniewskiemu chor. kal. m. Sieraków z wsiami Ch. i Zatom Nowy oraz mł. zw. → Niższa Klocza i wszystkimi jez. (http://www.slownik.ihpan.edu.pl/search.php?id=16857)",Q172
172,Wawrzyniec,Cyganek,,,"altarzysta, Skwierzyna; kanonik kolegiacki, Środa; altarzysta kolegiacki, Środa; altarzysta katedralny, Poznań; altarzysta kolegiacki, Poznań - św. Mikołaj; kanonik kolegiacki, Poznań - św. Maria Magdalena; altarzysta kolegiacki, Poznań - św. Maria Magdalena",,Q177
247,Tomasz,Kołaczek,,,"altarzysta katedralny, Poznań; prepozyt kolegiacki, Kórnik; mansjonarz, Poznań - św. Stanisław","Nowacki, s. 551",Q250
266,,Gallus,,,"kanonik kolegiacki, Poznań - NMP",,Q269
292,Maciej,z Dolska,,,"altarzysta kolegiacki, Poznań - św. Maria Magdalena",,Q295
293,Andrzej,Kaźmirz,,,"altarzysta kolegiacki, Poznań - św. Maria Magdalena",,Q296
294,Marcin,z Poznania,,,"altarzysta kolegiacki, Poznań - św. Maria Magdalena",,Q297
318,Wawrzyniec,z Krzywinia,,,"mansjonarz, Poznań - św. Stanisław",,Q321
323,Jerzy,,,,"altarzysta, Poznań - św. Marcin",,Q326
325,Walenty,Krobia,,,"altarzysta, Krzywiń",,Q3660
326,Jan,Domachowski,,,"mansjonarz, Koźmin",,Q3661
